throughput_KLONGTEI,throughput_KASEMRAT,throughput_NARANONG,throughput_SUNLAKAKHON,throughput_RAMA4, throughput_ATTHAKAVI_RAMA4,throughput,mean_speed,jamlength_percent,Backlog
2,16,5,8,19,20,70,0.699243838268764,34.96163456400211,2517
20,18,9,10,1,11,69,0.7190375605628417,34.573801353528694,2504
17,21,11,6,15,11,81,0.7680392794299784,34.32742461723801,2475
13,20,9,7,11,6,66,0.9355032426248853,33.44299126989904,2478
16,20,9,15,7,11,78,1.0109564559357356,32.4451257373334,2464
21,24,9,23,8,11,96,1.0602417800104338,31.875816016455783,2436
14,26,7,20,6,8,81,1.077215421078984,31.450674159001355,2437
16,23,7,5,7,11,69,1.107245884800095,30.743476063904843,2429
12,18,6,7,19,10,72,1.1900691489392041,30.89444126496076,2439
13,18,9,7,19,6,72,1.228696251866088,30.665468191345393,2415
10,15,5,2,13,8,53,1.2482472757442657,30.970003458545097,2430
11,15,4,8,9,6,53,1.2704751398551384,30.932512777163875,2426
10,15,5,8,8,12,58,1.2439343425993608,30.72515099160604,2411
9,15,6,4,6,14,54,1.1085267838025414,31.59215135093616,2423
7,18,12,5,8,10,60,0.9678135477884647,31.996269985519408,2439
23,20,11,8,11,10,83,0.9424780630908359,31.572131314037883,2443
8,23,6,7,14,10,68,0.899019046438846,31.98501428193981,2468
6,21,5,14,9,9,64,1.0615806277957454,31.73012301003815,2472
5,15,6,14,7,8,55,1.114253475425903,31.67777484636202,2481
6,11,5,13,8,6,49,0.9767899719368901,32.09962714125711,2491
3,7,8,12,7,10,47,0.9260143961238353,32.70605955828694,2504
7,4,4,11,22,3,51,1.0143277953838108,32.89837307514292,2535
9,3,5,17,23,8,65,1.0201288267756417,32.639837321743904,2536
9,5,6,16,22,10,68,0.974886731575452,33.26464855105241,2534
11,3,11,3,7,13,48,1.0460360679429632,33.214614871591245,2560
9,4,10,9,20,7,59,1.173727381182789,31.782237685554477,2552
13,4,14,15,21,15,82,1.241088753014628,30.94672108062707,2554
6,4,12,8,10,12,52,1.1178819324996299,31.118740414785517,2548
7,7,11,14,12,16,67,1.0900667188763977,32.24754422062048,2556
3,6,11,18,12,14,64,1.045561486072636,32.639491825058904,2564
34,6,10,14,12,13,89,1.1277137006320062,32.088698259102244,2552
32,9,8,14,12,7,82,1.0842810621114036,32.68908935969855,2541
12,6,5,10,13,8,54,1.0293695416921567,33.38155882663904,2569
11,7,12,7,12,5,54,0.9556944399707292,33.72978121578123,2576
13,6,12,8,14,0,53,0.8275107892846232,34.40028810723355,2576
6,7,10,7,10,0,40,0.7701031724065697,35.02865690491865,2569
6,9,9,7,13,0,44,0.7830103839477809,35.1888354843615,2575
9,8,10,8,8,0,43,0.7892885641151145,35.040460281436054,2578
12,8,12,7,11,0,50,0.7512644332261061,35.05234409513917,2573
11,6,16,7,9,0,49,0.8593782370049313,34.638712479324475,2575
5,3,15,5,12,0,40,0.8179873534379407,34.670286687229286,2569
7,5,15,13,9,0,49,0.8058248828481506,34.465705163284866,2559
3,6,15,13,9,0,46,0.7609193705464659,34.83524208208346,2544
1,5,12,12,5,1,36,0.6711086482696876,35.625676890729096,2543
7,20,11,8,0,1,47,0.6587884725877823,35.36795584879674,2537
0,16,10,12,0,0,38,0.6472599725283711,35.34805850170479,2539
0,15,10,13,0,0,38,0.6472218834795146,35.28104970653641,2541
1,11,10,12,0,0,34,0.6380526192279827,35.116768904197,2530
0,15,10,8,2,0,35,0.6617087849106487,34.610130662658925,2531
1,15,8,2,1,0,27,0.6714510910250515,34.96641750459357,2537
1,18,5,10,6,0,40,0.6906614040684635,34.995985418207006,2551
1,18,6,7,10,0,42,0.7251447144590784,34.35460240908224,2554
1,15,5,8,5,0,34,0.7634524235022176,34.360582769886,2563
2,12,8,3,5,0,30,0.8252102945680085,34.315269256324,2574
5,15,5,10,4,0,39,0.7584890800585958,34.73250118625956,2573
3,12,5,7,8,0,35,0.745853644398612,34.56040747034105,2582
2,13,11,5,19,0,50,0.8494513202852215,34.53365073902798,2590
4,14,11,6,9,0,44,0.8470251417284571,34.348544004038324,2606
2,19,7,4,12,0,44,0.8693097735396453,34.96179212065037,2628
0,15,11,6,8,12,52,0.8431353762236652,35.373019349588766,2640
1,14,7,9,8,10,49,0.7910784713914788,36.3447907552036,2650
0,16,7,10,3,11,47,0.760041459383567,36.67818092723106,2661
10,8,8,14,21,7,68,0.8301686759167176,36.39193519606892,2643
12,10,7,15,28,8,80,1.034635803340092,35.49525553680916,2640
20,10,1,12,25,11,79,0.9588523573950876,36.22975425542454,2671
17,20,0,17,15,10,79,1.0247029668448575,35.60876963892664,2666
17,19,1,13,26,11,87,1.1004894583941616,35.273147764410076,2683
15,16,1,17,28,12,89,1.0762327895532875,34.96841965523933,2672
14,13,7,18,22,14,88,0.9815923085548878,34.41018266953803,2635
16,7,5,3,17,12,60,1.023920422837944,34.6745313196712,2652
35,14,5,7,11,12,84,1.0801891365176888,34.69460338723292,2650
7,12,5,14,10,16,64,0.9796557623985903,35.040483286758906,2647
7,13,5,14,12,10,61,0.8780343755972139,35.49559158234403,2650
7,11,5,11,9,11,54,0.757260491440246,36.244313044940604,2645
32,13,7,7,11,16,86,0.818405038586962,35.41796757938694,2619
31,11,6,7,22,15,92,0.7346629510435808,36.03007708089916,2600
13,12,5,5,18,7,60,0.6500801484338455,36.2436026592523,2580
13,9,6,5,9,7,49,0.6706586506388991,35.650363050029796,2576
3,16,6,6,9,5,45,0.7544634238789423,35.08254592610561,2570
6,12,8,6,11,0,43,0.8639035846160503,34.38758234633125,2567
4,11,10,11,7,5,48,0.9655665405291127,33.63076914745924,2565
3,15,13,17,12,8,68,1.1284570040654271,32.431070411573124,2549
6,12,11,18,15,6,68,1.1743439872955113,32.91746641216613,2539
6,8,12,9,10,8,53,1.0461657501650965,33.073524535483116,2537
3,10,8,11,5,6,43,0.9172207151156078,33.53912993671442,2541
0,18,8,9,7,6,48,0.8864182089328155,33.953975527632,2574
3,21,7,6,7,6,50,0.8822494675764756,34.23120670013459,2600
1,21,6,7,1,6,42,0.8881810361962794,34.53649932171979,2611
7,24,7,6,17,7,68,1.039959370391747,34.05631833655379,2621
14,16,5,5,21,6,67,1.201250987280303,32.790799345421796,2612
18,17,5,6,23,7,76,1.2280413430162058,32.6069758159954,2624
20,15,5,6,23,5,74,1.2799129232281072,32.56241561597763,2622
17,15,5,5,18,11,71,1.183911829761435,32.64994190643982,2633
14,14,5,11,8,14,66,1.1175575090420504,33.31663178670608,2634
17,11,5,10,16,12,71,1.0584599300823025,33.91725152267006,2651
18,5,10,10,16,12,71,1.0086850286999063,33.979231849375644,2650
17,1,16,6,14,3,57,0.9054581060080243,34.91735856106401,2665
15,2,13,7,13,4,54,0.8379136886291215,35.43330101121344,2673
14,0,9,7,11,2,43,0.6750503181995455,36.555754111934434,2681
12,0,8,16,10,1,47,0.6885005585178108,36.161245807641635,2693
12,0,11,19,8,5,55,0.7699056215842938,36.234993872872735,2708
6,0,10,20,9,6,51,0.6492654800707596,36.88175933026293,2699
7,20,10,23,5,7,72,0.7179921045156648,36.087921983261886,2680
4,21,9,22,5,1,62,0.6643024268671422,36.86761345745391,2680
28,22,9,20,4,2,85,0.6482862626229116,36.269927819276504,2643
8,15,11,14,5,2,55,0.638229259628154,35.889505986983664,2617
8,11,6,15,0,5,45,0.5774197003390343,36.066106035899836,2596
5,15,6,15,6,7,54,0.5951660312472578,35.96646501675363,2581
4,12,6,15,3,9,49,0.6296443519797698,36.03877657778838,2574
5,9,8,16,7,8,53,0.6597186567573703,35.18367551586779,2556
6,7,6,14,7,6,46,0.6711311404785504,34.666868179076786,2532
5,9,5,10,5,7,41,0.6105993687834864,34.680255364940784,2515
5,16,6,13,7,7,54,0.7650160337281882,33.745211179298934,2510
4,22,5,5,7,6,49,0.88139177520291,33.32063878919662,2502
2,24,5,7,14,6,58,1.0554994540700733,32.5739346386422,2486
3,24,7,10,14,5,63,1.1501110765718676,31.579283425548972,2478
1,23,5,13,10,5,57,1.3664858245694034,30.06870814307467,2487
0,19,14,8,1,7,49,1.386771194170165,30.542501881518255,2497
0,16,12,8,19,6,61,1.511202698539078,29.548484912511935,2528
6,15,13,9,21,5,69,1.6098720866514604,28.89007989628528,2531
4,16,9,11,21,6,67,1.561053967107853,28.831684840638605,2538
12,11,12,7,14,5,61,1.4737932001914156,29.426887077877492,2569
6,12,9,6,23,20,76,1.5085227483588894,29.086116884609247,2578
2,11,9,8,23,11,64,1.3808644792862763,30.223396978386283,2606
3,7,8,3,14,13,48,1.2821712559920277,30.507488011482433,2605
6,7,12,17,12,10,64,1.255714386014157,31.219250299313273,2606
28,12,10,21,13,6,90,1.2480244800790472,31.969733775047896,2591
35,7,10,12,15,10,89,1.2932164549143594,32.01791967735289,2593
20,10,7,13,17,9,76,1.1839889668854355,32.98526542852998,2594
12,21,10,8,12,10,73,1.1674112763098974,33.153976098661694,2602
4,25,11,7,11,9,67,1.139908856363208,33.272820646358866,2601
1,28,14,8,8,15,74,1.1157057793773866,34.38929220823071,2619
11,28,14,8,23,14,98,1.1059540100515262,34.312939001538496,2611
2,18,15,7,6,20,68,0.8976868045653429,34.60161275926752,2594
2,25,6,7,2,18,60,0.9916529001843609,36.26598349567547,2612
6,24,5,7,1,18,61,0.9298255502205163,37.08250071015117,2630
0,13,5,8,21,15,62,0.827687599471039,37.23239902736529,2623
17,12,5,18,20,15,87,0.9089877351930965,36.17379635427367,2594
14,19,6,19,12,19,89,0.8607220343450427,35.956742510875415,2564
7,22,5,22,9,15,80,0.8596606993879814,35.45391902007672,2534
