throughput_KLONGTEI,throughput_KASEMRAT,throughput_NARANONG,throughput_SUNLAKAKHON,throughput_RAMA4, throughput_ATTHAKAVI_RAMA4,throughput,mean_speed,jamlength_percent,Backlog
0,0,5,0,0,0,5,0.009663611043513836,56.09538565240155,3691
0,0,2,0,5,0,7,0.022487718732332726,56.0687722009147,3690
5,0,0,0,0,0,5,0.0,56.100048694116396,3684
0,0,0,0,0,0,0,0.0032289877263740655,56.100048694116396,3685
0,0,0,0,0,0,0,0.00024147557124678078,56.110383194144696,3686
0,0,0,0,0,0,0,0.005731447111799555,56.110383194144696,3687
0,0,0,0,0,0,0,0.007851316896797543,56.110383194144696,3688
0,0,0,0,0,0,0,0.0097413299906011,56.110383194144696,3688
0,0,1,0,0,0,1,0.006221628129827821,56.110383194144696,3687
0,0,1,0,0,0,1,0.007162822831630173,56.11568690661952,3688
0,0,0,0,0,0,0,0.013425913520925373,56.147014336066206,3691
0,0,1,0,0,0,1,0.012274869276336354,56.16260597361844,3692
0,0,0,0,0,0,0,0.008366000989172435,56.18868002848588,3693
0,0,0,0,0,0,0,0.00948770345243238,56.19890888330312,3695
0,0,2,0,0,0,2,0.01642603769487852,56.19890888330312,3697
0,0,0,0,0,0,0,0.01267927245132647,56.245877445431,3698
0,0,0,0,0,0,0,0.009691113014700442,56.26146200724699,3698
0,0,1,0,0,0,1,0.011414307576503574,56.27179650727529,3700
0,0,0,0,0,0,0,0.010457251449505038,56.27179650727529,3700
0,0,0,0,0,0,0,0.014441263271735132,56.28743478367409,3703
0,0,0,0,0,0,0,0.011870013117301443,56.29776928370238,3704
0,0,5,0,0,0,5,0.007067857659543351,56.30743922216,3702
0,0,0,0,0,0,0,0.00965213990193052,56.317619197072325,3703
0,0,1,0,0,0,1,0.0077185473485640145,56.317619197072325,3703
0,0,1,0,0,0,1,0.00582779456326399,56.350611563629705,3704
0,0,0,0,0,0,0,0.012970480882429256,56.350611563629705,3706
0,0,0,0,4,0,4,0.02162117637008282,56.322495952701146,3706
0,0,0,0,0,0,0,0.0065085996002071395,56.38594204333036,3708
4,0,0,0,0,0,4,0.014626382695595155,56.338415743958144,3705
0,0,0,0,0,0,0,0.018308384317592633,56.354054893633034,3707
0,0,3,0,0,0,3,0.029590726708902632,56.321260596384064,3709
0,0,0,0,0,0,0,0.026445028220551895,56.38360696819837,3712
0,0,0,0,0,0,0,0.024103290496442564,56.39917318312483,3713
0,0,0,0,0,0,0,0.029066345297978823,56.39917318312483,3713
0,0,0,0,0,0,0,0.021416219923618425,56.456435028431855,3716
0,0,0,0,0,0,0,0.018403076632314306,56.523781978200795,3719
0,0,1,0,0,0,1,0.012717329376624517,56.583785343244735,3722
0,0,1,0,0,0,1,0.011113244329726369,56.61562326733482,3722
0,0,0,0,0,0,0,0.0029003303441621957,56.65434631379763,3723
0,0,0,0,0,0,0,0.003002696734989136,56.68031923147581,3724
0,0,0,0,0,0,0,0.006533357197372674,56.69595744370901,3726
0,0,0,0,0,0,0,0.006439781960410793,56.71159587986019,3727
0,0,5,0,0,0,5,0.01225525394174113,56.58648969193569,3725
0,0,4,0,7,0,11,0.03031790165906877,56.538450313367605,3721
7,0,0,0,0,0,7,0.012936288256186887,56.538450313367605,3715
0,0,3,0,0,0,3,0.006263345135227713,56.57008194885774,3715
0,0,0,0,0,0,0,0.015243383136071178,56.57009037076202,3719
0,0,0,0,0,0,0,0.0189993584924246,56.59606891823464,3721
0,0,0,0,0,0,0,0.0178735170399991,56.61170116026147,3723
0,0,0,0,0,0,0,0.016714152704902337,56.637674030564135,3724
0,0,1,0,0,0,1,0.023210772435519826,56.637674030564135,3726
0,0,2,0,0,0,2,0.03126950260961045,56.6271662093434,3728
0,0,1,0,0,0,1,0.018552960673337393,56.7049826308486,3729
0,0,0,0,0,0,0,0.021092929641782412,56.73095539224711,3731
1,0,0,0,0,0,1,0.021448414911831668,56.762233893686755,3734
0,0,0,0,0,0,0,0.021293133771630158,56.78632985281912,3737
0,0,0,0,0,0,0,0.01906815006062054,56.864717000878166,3739
1,0,0,0,0,0,1,0.021354187610040203,56.90654512611256,3743
0,0,0,0,0,0,0,0.013137865880389982,56.92218344367991,3741
0,0,0,0,0,0,0,0.013493760722678029,56.93791580584485,3743
1,0,0,0,0,0,1,0.015128358995161597,56.969240706164655,3745
0,0,0,0,0,0,0,0.010536342856351332,57.01623442328855,3747
0,0,0,0,0,0,0,0.01594350082302971,57.06341389937935,3751
0,0,5,0,0,0,5,0.019751284524022396,56.95924952493655,3747
0,0,3,0,0,0,3,0.017843401589556482,56.95924952493655,3746
0,0,1,0,0,0,1,0.0116583049260624,57.006431427947795,3747
0,0,0,0,0,0,0,0.008857268910927817,57.037916438882114,3748
0,0,0,0,0,0,0,0.006439651090913641,57.076677213978165,3749
0,0,1,0,3,0,4,0.009463992838330286,57.058858548998366,3750
0,0,0,0,0,0,0,0.003383940192943096,57.102115931461796,3751
3,0,0,0,0,0,3,0.009071452258576949,57.08144693140519,3750
0,0,1,0,0,0,1,0.00980820238674404,57.08144693140519,3752
1,0,2,0,0,0,3,0.019769722327644047,57.07553272435171,3755
0,0,0,0,0,0,0,0.012499993856504415,57.11714389068631,3755
0,0,1,0,0,0,1,0.012785575781930555,57.14852626133461,3756
0,0,0,0,0,0,0,0.019277281748710517,57.16406112464307,3760
0,0,0,0,0,0,0,0.018095398514945793,57.19003388221716,3761
0,0,1,0,0,0,1,0.010335769911366338,57.22135227229046,3761
0,0,0,0,0,0,0,0.009474445331760417,57.24490300421736,3762
0,0,0,0,0,0,0,0.015740777872525067,57.260603909887955,3765
0,0,1,0,0,0,1,0.015765968469639794,57.28369803852957,3767
0,0,0,0,0,0,0,0.01744950895351469,57.31496527055712,3770
0,0,0,0,0,0,0,0.021569025604746092,57.31496527055712,3771
0,0,0,0,0,0,0,0.01772157924561629,57.33061186085395,3771
0,0,5,0,0,0,5,0.01786738918963991,57.270693951930134,3768
0,0,1,0,3,0,4,0.029828636185415335,57.248537314629125,3769
3,0,1,0,0,0,4,0.031376032257433836,57.26877428044512,3771
0,0,3,0,0,0,3,0.024908639616357305,57.28441496858695,3770
0,0,0,0,0,0,0,0.028762696441613566,57.29474714959382,3772
0,0,1,0,0,0,1,0.024076492706981662,57.29474714959382,3772
0,0,0,0,0,0,0,0.018586169530239297,57.37309014404313,3775
0,0,0,0,0,0,0,0.015609523513735317,57.388728610417715,3776
0,0,1,0,0,0,1,0.011993660265349173,57.435796664117,3777
0,0,1,0,0,0,1,0.00996342138076547,57.47237700376463,3778
0,0,0,0,0,0,0,0.012718699157777581,57.503899809515794,3780
0,0,0,0,0,0,0,0.01520717763350582,57.519577499398565,3782
0,0,1,0,0,0,1,0.01881514423427241,57.519577499398565,3783
0,0,2,0,0,0,2,0.020277086151856864,57.50924304012461,3784
0,0,0,0,0,0,0,0.019131889938957723,57.566808088697265,3787
0,0,0,0,0,0,0,0.015969863081909234,57.59814023612842,3788
0,0,0,0,0,0,0,0.016309766499147477,57.629443296290496,3790
0,0,0,0,0,0,0,0.01887389198401427,57.62944306707029,3790
0,0,1,0,0,0,1,0.02298914316939266,57.62944306707029,3793
0,0,0,0,0,0,0,0.021000344996386693,57.70233480841126,3797
0,0,0,0,0,0,0,0.021038455617309097,57.7386422147274,3800
0,0,5,0,0,0,5,0.02422902159379728,57.6657555034987,3797
0,0,2,0,0,0,2,0.016399815290654974,57.68884447477703,3795
0,0,0,0,0,0,0,0.015770761372049018,57.71482262881456,3796
0,0,0,0,0,0,0,0.014667986250283727,57.73047789877901,3797
0,0,0,0,0,0,0,0.01452196808643704,57.7408123988073,3798
0,0,0,0,4,0,4,0.03127216069261064,57.73364355294952,3801
0,0,0,0,0,0,0,0.015670650100224708,57.77897873513859,3801
4,0,0,0,1,0,5,0.025095961091807114,57.74927718412897,3800
0,0,0,0,0,0,0,0.013228616371420344,57.79254686946821,3801
0,0,1,0,0,0,1,0.012490157788412573,57.82386189382467,3802
0,0,0,0,0,0,0,0.01289605302063114,57.84981188515709,3805
0,0,0,0,0,0,0,0.00617263102813376,57.89305019538484,3804
0,0,0,0,0,0,0,0.01485175980606789,57.89305019538484,3808
0,0,1,0,0,0,1,0.012571283988923569,57.945371910094615,3809
0,0,0,0,0,0,0,0.01751284817040257,57.945371910094615,3811
0,0,0,0,0,0,0,0.015264201472291291,57.955706410122914,3811
1,0,0,0,0,0,1,0.0049194165572654805,57.971364476616706,3810
0,0,0,0,0,0,0,0.009478116135031436,57.987002716905764,3812
0,0,0,0,0,0,0,0.0016129617313951044,58.02046511289345,3813
1,0,0,0,0,0,1,0.005641233707474028,58.04598142814361,3815
0,0,0,0,0,0,0,0.007221162940636881,58.04598142814361,3816
1,0,5,0,0,0,6,0.011941195529639357,57.90765293234864,3812
0,0,4,0,3,0,7,0.01585365749975498,57.88987188580727,3808
4,0,0,0,0,0,4,0.00943688403427082,57.88987188580727,3805
0,0,0,0,0,0,0,0.010686802823977685,57.88987188580727,3806
0,0,0,0,0,0,0,0.009874448844251678,57.92114956614415,3808
1,0,0,0,0,0,1,0.012633948953976109,57.947122400327636,3810
0,0,0,0,0,0,0,0.006249796441370114,57.962784475497116,3809
0,0,0,0,0,0,0,0.006011627320691533,57.97843412025979,3810
0,0,0,0,0,0,0,0.006195581458042085,57.97843412025979,3810
0,0,0,0,0,0,0,0.006325802965605451,57.97843412025979,3810
0,0,0,0,0,0,0,0.008370507019390978,57.97843412025979,3812
0,0,0,0,0,0,0,0.01032215467648795,57.99407255687102,3813
0,0,0,0,0,0,0,0.012730544581923374,58.00440682411019,3814
0,0,2,0,0,0,2,0.014842160205590347,58.01001997814529,3819
0,0,0,0,0,0,0,0.019179702674193177,58.088246024474955,3822
0,0,0,0,0,0,0,0.017640107429989876,58.103884125162935,3822
0,0,2,0,0,0,2,0.01408001910026168,58.11421862519123,3824
0,0,0,0,0,0,0,0.0100430509884542,58.187195270807884,3826
0,0,0,0,0,0,0,0.006571380612060772,58.21316769795991,3827
1,0,0,0,0,0,1,0.009584042383492765,58.22061424394124,3828
0,0,0,0,0,0,0,0.007709351379842423,58.262933161981515,3832
0,0,5,0,0,0,5,0.005553192535838821,58.21930610307445,3829
0,0,1,0,0,0,1,0.007084119921955381,58.21930610307445,3829
0,0,0,0,0,0,0,0.013135555581358892,58.21930610307445,3831
0,0,1,0,0,0,1,0.013369545764512478,58.21930610307445,3832
0,0,0,0,0,0,0,0.015523283754559566,58.23940198895472,3833
0,0,0,0,5,0,5,0.026025150254257178,58.240422073617815,3836
0,0,0,0,0,0,0,0.018089152675638546,58.33141681514147,3839
5,0,0,0,0,0,5,0.023379949222355367,58.271740694519806,3837
0,0,0,0,1,0,1,0.02331706231616112,58.29032527610974,3837
0,0,0,0,0,0,0,0.01598106428609756,58.326654058809126,3840
1,0,0,0,0,0,1,0.0238731951393427,58.33698855883742,3841
0,0,0,0,0,0,0,0.017375179543040013,58.36826558837276,3841
0,0,0,0,0,0,0,0.014972389438443893,58.41523262119023,3845
1,0,2,0,0,0,3,0.017799587061253896,58.43627361868659,3846
0,0,1,0,0,0,1,0.016624102141094957,58.46767918423902,3847
0,0,0,0,0,0,0,0.012537545235843862,58.483374152976964,3848
0,0,0,0,0,0,0,0.007996542637270551,58.51679347567321,3849
0,0,0,0,0,0,0,0.009103474896868665,58.54276628832113,3850
0,0,0,0,0,0,0,0.006726176632453526,58.54276628832113,3851
0,0,0,0,0,0,0,0.009278034267629466,58.57618577076671,3853
0,0,0,0,0,0,0,0.013037507066245875,58.57618577076671,3855
1,0,5,0,0,0,6,0.021787726496037097,58.46168662929552,3852
0,0,3,0,6,0,9,0.030041403982343142,58.45028305486549,3851
6,0,0,0,0,0,6,0.020554440224582655,58.48197761384566,3849
0,0,0,0,0,0,0,0.024463986772453858,58.49764293764781,3851
0,0,0,0,0,0,0,0.01821985885695761,58.528916440390006,3851
0,0,0,0,0,0,0,0.015918436551421482,58.56021306469295,3853
0,0,0,0,0,0,0,0.015011887628867853,58.6121907454477,3856
0,0,0,0,0,0,0,0.0177730713100063,58.6121907454477,3858
0,0,0,0,0,0,0,0.017249959984494,58.622525245476,3858
0,0,0,0,0,0,0,0.01202568066596265,58.65380749112473,3858
0,0,0,0,0,0,0,0.0093691013666474,58.685078366250075,3860
0,0,0,0,0,0,0,0.012432949966124008,58.71646580477523,3862
0,0,0,0,0,0,0,0.009104121455143218,58.72388254707304,3863
0,0,2,0,0,0,2,0.00048028489148795744,58.739760021935425,3862
2,0,0,0,0,0,2,0.011231642641982209,58.755398447336745,3866
0,0,1,0,0,0,1,0.010541369218132717,58.76573294736505,3867
0,0,0,0,0,0,0,0.006270168650628508,58.80445625777199,3867
0,0,0,0,0,0,0,0.001389757466913141,58.820102245615274,3867
0,0,0,0,0,0,0,0.009003112161097667,58.83574069149889,3870
0,0,0,0,0,0,0,0.012954540631554975,58.851379302870605,3873
0,0,0,0,0,0,0,0.014682939122633321,58.8617135029311,3875
1,0,5,0,0,0,6,0.011066964575825794,58.82755662773409,3872
0,0,0,0,0,0,0,0.007833784500913878,58.87205550832412,3873
0,0,0,0,0,0,0,0.014624073592994,58.87205550832412,3875
0,0,0,0,0,0,0,0.02040715099493965,58.87205550832412,3878
0,0,0,0,0,0,0,0.015960059417373638,58.91366661999139,3879
0,0,0,0,7,0,7,0.03270603821944517,58.87596710019296,3880
0,0,0,0,0,0,0,0.0087685407034869,58.97729200108075,3879
7,0,0,0,0,0,7,0.00878124450939945,58.92291987222505,3875
0,0,0,0,0,0,0,0.008811642078776416,58.95427085956425,3876
0,0,0,0,0,0,0,0.015393454278072045,58.980261629074796,3881
0,0,0,0,0,0,0,0.013095400152305743,59.01150592113051,3882
0,0,0,0,0,0,0,0.009240166840535009,59.05842705553191,3883
0,0,0,0,0,0,0,0.00365386998828915,59.074065410650846,3883
0,0,0,0,0,0,0,0.00622368339713383,59.10538515331583,3885
0,0,0,0,0,0,0,0.0035648132160669348,59.121061287147995,3886
0,0,0,0,0,0,0,0.011639761387972023,59.12102328839558,3889
0,0,0,0,0,0,0,0.011450638205160901,59.1366615810986,3890
0,0,0,0,0,0,0,0.009112632446640536,59.16288522272901,3890
0,0,0,0,0,0,0,0.01226630073620676,59.162634289368334,3891
0,0,0,0,0,0,0,0.02006485336242457,59.162634289368334,3895
0,0,0,0,0,0,0,0.024877126049135636,59.162634289368334,3896
1,0,0,0,0,0,1,0.021366952854697866,59.20137871886248,3898
0,0,0,0,3,0,3,0.028192426971135106,59.20453724448286,3899
3,0,0,0,0,0,3,0.018594281047475476,59.25147661648694,3899
0,0,0,0,0,0,0,0.007278041660688721,59.28278196077877,3897
0,0,0,0,0,0,0,0.006765157834819256,59.29839103942581,3899
0,0,0,0,0,0,0,0.008439946704215015,59.345305968908804,3901
0,0,0,0,0,0,0,0.004309996136517945,59.37127871417388,3902
0,0,0,0,0,0,0,0.008317417334743457,59.386917044304035,3904
0,0,0,0,0,0,0,0.012732348986615223,59.38691675439324,3906
0,0,5,0,0,0,5,0.016800584630074767,59.24619912737459,3901
0,0,5,0,0,0,5,0.007408396864248223,59.267165597950594,3896
0,0,2,0,0,0,2,0.004466257557520385,59.28282514721934,3896
0,0,0,0,0,0,0,0.009019599117079665,59.29846370268125,3898
0,0,0,0,0,0,0,0.004983907529709253,59.29846340442946,3897
0,0,0,0,0,0,0,0.009122072961042825,59.29846340442946,3898
0,0,0,0,0,0,0,0.008695168357510772,59.308797904457755,3899
0,0,0,0,0,0,0,0.005918293546493041,59.32445495608298,3899
0,0,0,0,0,0,0,0.009537329503615653,59.32445495608298,3901
0,0,0,0,0,0,0,0.006359368454300818,59.35573168043027,3902
0,0,0,0,0,0,0,0.01509163063067461,59.36606618045857,3905
0,0,0,0,0,0,0,0.018584712249796048,59.39750486764163,3909
0,0,0,0,0,0,0,0.015860401752047466,59.41314332138522,3909
0,0,0,0,0,0,0,0.009226647152070017,59.45186895613773,3909
0,0,0,0,0,0,0,0.010401878677723235,59.46750652865434,3912
0,0,0,0,0,0,0,0.012040064652619527,59.51442491169581,3914
0,0,0,0,0,0,0,0.009130067861012134,59.54570531532318,3915
0,0,0,0,3,0,3,0.016266416652352393,59.533227948066326,3916
0,0,0,0,1,0,1,0.00596081652250037,59.584013469839306,3917
5,0,0,0,0,0,5,0.001124003589802607,59.56452563549935,3913
0,0,0,0,0,0,0,0.005815158643775015,59.56452563549935,3914
0,0,0,0,0,0,0,0.0031286381208605464,59.58383855272415,3915
0,0,0,0,0,0,0,0.0059762080941484315,59.59951305706855,3917
0,0,0,0,0,0,0,0.00819856285825045,59.59951305706855,3918
0,0,0,0,0,0,0,0.0031392627743209813,59.63583199753363,3919
0,0,0,0,0,0,0,0.003011888654288427,59.65154603208789,3920
0,0,0,0,0,0,0,0.0031539268622890067,59.65154603208789,3922
0,0,0,0,0,0,0,0.0030552039760988804,59.69863471180885,3924
0,0,0,0,0,0,0,0.008494728523591535,59.714179263652994,3926
1,0,0,0,0,0,1,0.009018891448747145,59.71417560015834,3926
0,0,5,0,0,0,5,0.01796858636979504,59.656927047668795,3925
0,0,0,0,0,0,0,0.008864329747808208,59.70385961928422,3925
0,0,0,0,0,0,0,0.0067904992875778645,59.71949797887548,3926
0,0,0,0,0,0,0,0.012857714742351641,59.7351359136545,3929
0,0,1,0,2,0,3,0.008871947286762724,59.77211613054986,3929
2,0,0,0,0,0,2,0.006286088639065101,59.771716306187734,3928
0,0,0,0,0,0,0,0.0030584371137644213,59.771716306187734,3928
0,0,0,0,0,0,0,0.0,59.78735667990227,3927
0,0,0,0,0,0,0,0.006010231432417485,59.78735667990227,3929
0,0,0,0,0,0,0,0.0012136583685822806,59.818635152248625,3930
0,0,0,0,0,0,0,0.0029050575259542116,59.818635152248625,3930
0,0,0,0,0,0,0,0.009201726375216625,59.818635152248625,3932
0,0,0,0,0,0,0,0.008608709290585307,59.84996040716024,3934
0,0,0,0,0,0,0,0.005879176991234084,59.86560710238197,3934
0,0,0,0,0,0,0,0.00906485810516247,59.8656067986072,3935
0,0,0,0,0,0,0,0.004228975605594639,59.896997257689506,3936
0,0,0,0,0,0,0,0.012354405281605724,59.91263560770058,3940
1,0,0,0,0,0,1,0.01339497040358139,59.9439438547004,3943
0,0,0,0,0,0,0,0.00692236395289615,59.97522512968814,3944
0,0,0,0,0,0,0,0.008408511394301973,60.01683671329238,3945
0,0,0,0,0,0,0,0.005994997830679038,60.03247503694687,3945
0,0,0,0,0,0,0,0.01328330041408244,60.04811328275498,3949
1,0,0,0,0,0,1,0.015594591481114514,60.06375173149739,3951
0,0,0,0,0,0,0,0.0187854923320275,60.07939127762057,3953
0,0,0,0,0,0,0,0.010093923386672652,60.110666877953406,3952
0,0,0,0,0,0,0,0.007591790498980322,60.12100137798169,3952
0,0,0,0,0,0,0,0.01095843068218127,60.128447855377026,3954
0,0,0,0,0,0,0,0.006846579233884883,60.175363637886676,3956
0,0,0,0,0,0,0,0.013286918933793359,60.18569798958293,3959
1,0,0,0,5,0,6,0.017867868962836063,60.17855529757403,3958
0,0,4,0,0,0,4,0.009757567553140896,60.11311045886101,3955
5,0,4,0,0,0,9,0.002890988700431617,60.08471160563916,3947
0,0,0,0,0,0,0,0.0025199385445711774,60.08471135573619,3947
0,0,0,0,0,0,0,5.098475162668469e-06,60.115995077111904,3949
0,0,0,0,0,0,0,0.0,60.126329577140204,3950
0,0,0,0,0,0,0,0.005894301516284176,60.126329577140204,3951
0,0,0,0,0,0,0,0.008995699250883506,60.126329577140204,3952
0,0,0,0,0,0,0,0.006992830588839663,60.14198638006039,3953
0,0,0,0,0,0,0,0.006178089102845577,60.15230229154998,3953
0,0,0,0,0,0,0,0.0028743508153837934,60.15974793763997,3953
0,0,0,0,0,0,0,0.005857732012177972,60.15974793763997,3955
0,0,0,0,0,0,0,0.008998125048108306,60.17008243766826,3956
0,0,0,0,0,0,0,0.006169827665831438,60.18574229635355,3957
1,0,0,0,0,0,1,0.015295139710008959,60.18574229635355,3960
1,0,0,0,0,0,1,0.00742852567578095,60.23289650001929,3960
0,0,0,0,0,0,0,0.010505028148776449,60.2483080941934,3962
0,0,0,0,2,0,2,0.014901809121436094,60.25897421197029,3963
2,0,0,0,0,0,2,0.005919850063859731,60.27455394680389,3961
0,0,0,0,1,0,1,0.005818965482619381,60.27455394680389,3961
1,0,0,0,0,0,1,0.0015519050133053988,60.290192319006536,3961
0,0,0,0,0,0,0,0.0026348484172654804,60.30583056255562,3963
0,0,0,0,0,0,0,0.005975453840350577,60.30583056255562,3963
0,0,0,0,0,0,0,0.008784941134330475,60.30583056255562,3964
0,0,0,0,0,0,0,0.0032578583729125587,60.36839081590607,3968
0,0,0,0,0,0,0,0.005827802642376507,60.384067211120275,3969
0,0,0,0,0,0,0,0.00023108235232787328,60.41005007814373,3969
0,0,0,0,0,0,0,0.010219595680044241,60.41005007814373,3972
0,0,0,0,0,0,0,0.007155911851790033,60.44346923059059,3974
0,0,0,0,0,0,0,0.0011777994379915187,60.46944258389044,3974
0,0,0,0,0,0,0,0.003010693149278845,60.46944198618459,3974
0,0,5,0,0,0,5,0.005897226513114114,60.39655449288647,3971
0,0,0,0,0,0,0,0.004997408827200526,60.41219893282759,3972
0,0,0,0,0,0,0,0.0031056958141863367,60.45096761558385,3973
0,0,0,0,0,0,0,0.002480534966363498,60.48229205556038,3975
0,0,0,0,0,0,0,0.005954637616484893,60.48229205556038,3976
0,0,0,0,0,0,0,0.004822447209823319,60.52397898126055,3979
0,0,0,0,0,0,0,0.004230154816533543,60.53431348128884,3981
0,0,0,0,0,0,0,0.00618701968329199,60.54995179328663,3981
0,0,0,0,0,0,0,0.00507662360337932,60.54995179328663,3981
0,0,0,0,0,0,0,0.00601963448155314,60.56559002064231,3982
0,0,0,0,0,0,0,0.0028698034550726135,60.56559002064231,3982
0,0,0,0,6,0,6,0.02017762040465455,60.50935891731328,3981
0,0,0,0,0,0,0,0.005930445366324872,60.58467329745165,3982
6,0,0,0,0,0,6,0.002866128478056933,60.55627390779879,3978
0,0,0,0,0,0,0,0.00549294798079399,60.55627390779879,3980
0,0,0,0,0,0,0,0.0028915333214319665,60.57191223084038,3980
0,0,0,0,0,0,0,0.002234711385783669,60.582246730868675,3980
1,0,0,0,0,0,1,0.013941858705243249,60.582246730868675,3984
0,0,0,0,0,0,0,0.008779450508204301,60.61352872683761,3984
0,0,0,0,0,0,0,0.00875784833982155,60.61352344085392,3984
0,0,0,0,0,0,0,0.008930277587364486,60.62916175389018,3985
0,0,0,0,0,0,0,0.007233808369672377,60.62916175389018,3985
0,0,0,0,0,0,0,0.00601256971723931,60.64480901795428,3986
0,0,0,0,0,0,0,4.2032062406349635e-06,60.691744142500546,3986
0,0,0,0,0,0,0,0.0023602990544528885,60.69171500212509,3987
0,0,0,0,0,0,0,0.0,60.69171500212509,3986
0,0,0,0,0,0,0,0.0,60.69171500212509,3986
0,0,0,0,0,0,0,0.0,60.69171500212509,3986
0,0,0,0,1,0,1,0.0031297140713053067,60.68138050209679,3986
1,0,0,0,0,0,1,0.0056997868392788436,60.68138050209679,3987
0,0,5,0,0,0,5,0.007788162777030491,60.57721597849577,3982
0,0,2,0,1,0,3,0.010948097027523114,60.59653665695094,3984
1,0,0,0,0,0,1,0.009047002611801538,60.612464753898976,3983
0,0,0,0,0,0,0,0.005441834864813579,60.612464753898976,3982
0,0,0,0,0,0,0,0.006208111412740406,60.612464753898976,3982
0,0,0,0,0,0,0,9.410533378048168e-06,60.63849954555983,3982
0,0,0,0,0,0,0,0.005953974472653368,60.63843751686241,3984
0,0,0,0,0,0,0,0.002033328070883886,60.654075743878586,3984
1,0,0,0,0,0,1,0.0029924675813610834,60.66441024390688,3985
0,0,0,0,0,0,0,0.0021549390392199756,60.695689677658876,3987
0,0,0,0,0,0,0,0.003061324005090644,60.69568675936157,3987
0,0,0,0,0,0,0,0.006085431633118742,60.69568675936157,3988
0,0,0,0,0,0,0,0.008505767486792448,60.69568675936157,3989
0,0,0,0,0,0,0,0.009702821328667755,60.69568675936157,3990
0,0,0,0,0,0,0,0.008616516019980935,60.71132503812317,3990
0,0,0,0,0,0,0,0.009638949287006177,60.7269632781145,3992
1,0,0,0,0,0,1,0.00478871138902115,60.768574400419006,3994
0,0,0,0,0,0,0,0.0070890414322564346,60.79992234235205,3996
0,0,0,0,0,0,0,0.0030182411055580715,60.83120181137368,3996
0,0,0,0,0,0,0,0.0,60.83861660458823,3996
0,0,0,0,0,0,0,0.0015058073352659782,60.83861660458823,3997
0,0,0,0,0,0,0,0.005656787528148132,60.83861660458823,3998
0,0,0,0,0,0,0,0.0071413056082971224,60.87291533057734,4002
0,0,5,0,4,0,9,0.01820774808590738,60.777254303878166,3997
0,0,0,0,0,0,0,0.007767111940374321,60.822593379189016,3998
4,0,0,0,0,0,4,0.006439136063985985,60.77725358874973,3994
0,0,0,0,0,0,0,0.009006171038935803,60.77725358874973,3994
0,0,0,0,0,0,0,0.008972452730409107,60.77725358874973,3994
0,0,0,0,0,0,0,0.007230759924453238,60.787588088778016,3996
1,0,0,0,0,0,1,0.0020602602518639012,60.81085281025301,3996
0,0,0,0,0,0,0,0.0031093601898045794,60.836825593513055,3997
0,0,0,0,0,0,0,0.0,60.836825593513055,3996
0,0,0,0,0,0,0,0.0029204236335085934,60.84427215065768,3998
0,0,0,0,0,0,0,0.005089564344887766,60.84427215065768,3999
0,0,0,0,0,0,0,0.0029411141219297127,60.85460665068598,3999
0,0,0,0,0,0,0,0.002961792050185212,60.85460665068598,3999
1,0,0,0,0,0,1,0.005918214111961424,60.85460665068598,4000
0,0,0,0,0,0,0,6.53860678310065e-05,60.86540160247212,4000
0,0,0,0,0,0,0,0.0,60.89986057426234,4001
0,0,0,0,0,0,0,0.0,60.89986057426234,4001
0,0,0,0,4,0,4,0.012120254264587349,60.86141051703282,4002
4,0,0,0,0,0,4,0.006122247853928166,60.86141051703282,3999
0,0,0,0,0,0,0,0.003092962126990686,60.86141051703282,3998
0,0,0,0,0,0,0,0.0030779225274681923,60.86141051703282,3998
0,0,0,0,0,0,0,0.005669676104039289,60.86141051703282,3999
0,0,0,0,0,0,0,0.007389782712034404,60.86141051703282,4000
0,0,0,0,0,0,0,0.002862633460196668,60.8927103796043,4000
0,0,0,0,0,0,0,0.00215188376763796,60.90302153889426,4001
0,0,0,0,0,0,0,2.3382342836907357e-06,60.91335603892255,4001
0,0,0,0,0,0,0,0.0,60.91335603892255,4001
0,0,0,0,0,0,0,0.0,60.91335603892255,4001
0,0,0,0,0,0,0,0.0,60.91335603892255,4001
0,0,0,0,0,0,0,0.0030418843950965496,60.91335603892255,4002
0,0,0,0,0,0,0,0.0028636439904070835,60.92369053895085,4003
0,0,0,0,0,0,0,0.005801667782667554,60.93932882154493,4005
0,0,0,0,0,0,0,0.006706445455433511,60.93932882154493,4006
0,0,0,0,0,0,0,0.0062419477434840455,60.93932882154493,4006
0,0,0,0,0,0,0,0.00551198920189202,60.9467753372389,4007
0,0,0,0,0,0,0,0.009207391580558565,60.962413560746235,4009
0,0,0,0,0,0,0,0.005752335437141292,60.97805179674127,4008
0,0,0,0,0,0,0,1.2063666435544342e-07,61.00932934705088,4008
1,0,0,0,0,0,1,0.002426077422924842,61.0093284820751,4009
0,0,0,0,0,0,0,0.002974347880535629,61.03530127162526,4011
0,0,0,0,0,0,0,0.00484749761210765,61.03530127162526,4013
0,0,0,0,0,0,0,0.0027792641890244294,61.06166581696394,4013
0,0,0,0,4,0,4,0.011701607006987214,61.02321587596942,4012
0,0,0,0,0,0,0,0.0028847893239848203,61.06855551716442,4013
4,0,0,0,0,0,4,0.0028827341349779915,61.02322278719461,4009
0,0,0,0,0,0,0,0.006157365479352966,61.023224434767094,4010
0,0,0,0,0,0,0,0.005813582123229719,61.023224434767094,4011
