throughput_KLONGTEI,throughput_KASEMRAT,throughput_NARANONG,throughput_SUNLAKAKHON,throughput_RAMA4, throughput_ATTHAKAVI_RAMA4,throughput,mean_speed,jamlength_percent,Backlog
0,4,4,13,0,5,26,0.31249148547587713,50.627930723003196,3367
1,3,2,13,0,5,24,0.32098935283604146,50.64931096287189,3369
0,4,1,13,0,6,24,0.3028586403258786,50.91204346885458,3379
0,3,1,8,0,7,19,0.297555602776949,51.48970742139608,3389
0,5,0,9,0,5,19,0.2782595092938146,51.68512313240068,3392
0,2,0,12,0,5,19,0.24260108929973487,52.02123216533519,3388
0,3,0,9,0,6,18,0.21815854724369915,52.221571597386934,3395
0,5,1,5,0,5,16,0.20882346513365704,52.28151363655204,3401
0,4,0,4,0,6,14,0.21828842186060152,52.33615469512966,3410
0,5,0,0,0,8,13,0.20817898347236805,52.558702441220575,3419
0,2,0,0,0,7,9,0.21447891592948046,52.728609850323664,3431
0,6,0,0,0,4,10,0.20293493284080286,52.925574417149996,3438
0,8,0,1,0,7,16,0.21989342436848971,52.84917819471288,3446
0,11,0,2,0,7,20,0.23571175018295493,52.83292802257825,3447
0,13,4,0,0,6,23,0.24274576924346944,52.86531707812782,3446
0,8,0,3,1,6,18,0.26823092328855425,52.801285545493045,3451
0,11,0,7,0,5,23,0.25113782710539506,52.86698894584798,3448
0,8,0,7,0,6,21,0.2512860975749185,52.99759277711615,3448
0,4,0,6,0,5,15,0.2367855826729337,53.08633192688526,3457
0,5,0,5,0,8,18,0.22286208221767315,53.203251707549974,3456
1,4,1,5,0,5,16,0.1790832159736638,53.274178197999376,3448
0,5,0,1,0,10,16,0.18181352900249542,53.449142528840966,3458
0,3,1,5,0,7,16,0.16727903075832437,53.4381034245839,3462
0,3,5,0,0,4,12,0.19793995374269693,53.10311612053187,3463
0,4,5,0,0,6,15,0.16385700322252483,53.35261782150543,3460
0,3,5,0,0,7,15,0.15902999310985613,53.21062997969007,3455
0,2,5,6,0,8,21,0.1878636084241695,52.965785780333405,3452
1,5,0,0,0,5,11,0.19321005831477728,53.25754923008449,3459
1,6,1,0,0,6,14,0.1801975737675578,53.18033002445157,3465
0,5,0,0,0,6,11,0.17528249120637324,53.55441868732664,3473
0,4,1,0,0,5,10,0.17463542120042352,53.77104357776221,3481
0,9,0,0,0,5,14,0.16985474288269625,53.76554920630667,3477
0,13,0,0,0,6,19,0.21100373369122027,53.664230487987176,3488
0,11,0,0,0,7,18,0.23069714948423142,53.80016253388748,3494
0,10,0,0,0,6,16,0.24864558678563706,54.22379578383723,3506
0,10,0,8,0,7,25,0.21550999168515905,54.3407809116,3496
0,7,0,1,0,6,14,0.20871394586286565,54.340278607144676,3501
0,8,0,0,0,8,16,0.20176791591072388,54.49718880373376,3503
0,8,0,0,0,5,13,0.18238409132945999,54.635622475031134,3499
0,6,0,0,0,7,13,0.15236776011938252,54.67712315570953,3501
0,2,1,0,0,7,10,0.15851596979871613,54.897707990621974,3511
0,3,0,0,0,6,9,0.13828461666478073,55.064966423070075,3516
0,1,1,0,0,7,9,0.1449397991718765,55.20586678229887,3524
0,5,0,0,0,7,12,0.12727183023833236,55.31549995427745,3528
0,4,1,0,0,8,13,0.12187743164649137,55.46666328185421,3532
0,2,1,0,0,7,10,0.10284450762884612,55.579884428603386,3537
0,3,0,0,0,6,9,0.11880011799859887,55.667418083721294,3546
0,0,0,0,0,2,2,0.10263459235505024,55.8287849000212,3549
0,2,0,0,0,1,3,0.0786337365354878,56.006671025418335,3553
0,2,0,0,0,0,2,0.09371154318465057,56.11832166076917,3564
0,0,1,0,0,3,4,0.09730537664342383,56.1190006355753,3567
0,2,0,0,0,4,6,0.0786437584410494,56.243469776487835,3567
0,7,0,0,0,0,7,0.10199719904083766,56.2035733717428,3574
0,7,6,0,0,0,13,0.13044584868300974,55.8239746710814,3572
0,7,5,0,0,6,18,0.17902627171663124,55.5484746350298,3581
0,7,5,0,0,4,16,0.1863384425979934,55.31296136379272,3580
0,7,5,0,0,7,19,0.1903170694617795,55.31421732789173,3583
0,7,0,0,0,6,13,0.18157820115112783,55.362329442959684,3581
0,2,0,0,0,8,10,0.15302715515648066,55.57980794290342,3586
0,1,0,0,0,9,10,0.13382268264336808,55.954609213103325,3599
0,4,0,0,0,7,11,0.14368209655627484,55.97607146372816,3600
0,2,0,0,0,2,4,0.1342043611599138,56.15187646306207,3599
0,3,0,0,0,3,6,0.11756725774057286,56.06222611102616,3604
0,1,0,0,0,3,4,0.09683927518167361,56.826991108699104,3617
2,3,1,0,0,4,10,0.11061837802312623,56.89311479382622,3626
0,0,0,0,0,4,4,0.09974792241045385,56.90820299811643,3626
0,0,1,0,0,1,2,0.10742463459523983,57.121916964936034,3639
0,0,0,0,0,3,3,0.09791774030039076,57.21547798023864,3643
0,0,0,0,0,2,2,0.07961730265623808,57.40130213116505,3648
0,0,0,0,0,2,2,0.08392363474437108,57.49176118033879,3654
0,0,0,0,0,0,0,0.07487381552031434,57.49886140349578,3657
0,0,0,0,0,0,0,0.05732421306898797,57.57683169338842,3655
0,0,0,0,0,0,0,0.06407231986151489,57.63959121149328,3659
0,0,0,0,13,1,14,0.09200397511882981,57.40496221713616,3659
0,0,2,0,11,0,13,0.08951400010445144,57.13041514956485,3650
0,0,8,0,13,0,21,0.1360284496236036,56.713353112790266,3643
0,0,8,0,10,1,19,0.16235934220271955,56.46360960417358,3644
0,0,9,0,15,0,24,0.193436326908692,56.340478363112595,3640
0,0,3,0,14,0,17,0.17251848280552481,56.28783111931522,3646
0,0,9,0,11,1,21,0.17403201928384485,56.039758013563805,3631
0,0,7,0,8,0,15,0.197300199447952,55.85916041811439,3630
0,0,5,0,8,0,13,0.1984335754023404,55.7557189604029,3623
0,0,4,0,3,0,7,0.1643991635701701,55.93313531401316,3625
0,0,0,0,0,1,1,0.14742930505355487,56.18081374111761,3638
0,0,5,0,0,0,5,0.142125436213152,56.07682012394244,3645
0,0,5,0,0,0,5,0.14825556857504757,56.16069027433453,3654
0,0,6,0,0,1,7,0.1614760454921433,55.955417942871335,3655
0,0,5,0,0,1,6,0.1641741303236887,56.19786539332801,3663
0,0,8,0,0,0,8,0.15620975402430715,56.28068611215078,3669
2,0,3,2,0,0,7,0.14549303652478712,56.42941590426475,3685
0,0,5,0,0,0,5,0.1739938364574109,56.6492893174995,3704
0,0,12,1,0,0,13,0.19594031921130536,56.312497163754365,3692
0,0,10,0,0,0,10,0.19501081700279785,56.05898380707152,3684
0,0,13,0,0,0,13,0.18591221128279892,56.23349120838045,3681
0,0,12,0,0,0,12,0.159711205581813,56.493209014027244,3686
0,0,12,0,0,0,12,0.14623696960365803,57.00486242182028,3692
0,0,5,0,0,0,5,0.12455985692199241,57.37227407303777,3698
1,0,6,0,0,0,7,0.13495986772253446,57.47964889831646,3704
0,0,5,0,0,0,5,0.1376427649919638,57.51776622091286,3709
0,0,6,0,0,0,6,0.1240861532422092,57.59138724818439,3711
0,0,7,0,0,0,7,0.11710601198495768,57.55971685276703,3715
0,0,1,0,0,0,1,0.1291894508820665,57.7961393061729,3728
0,0,0,1,0,0,1,0.08460538687060182,58.25358555901698,3733
0,0,0,0,0,0,0,0.08722641657064766,58.48657337266485,3744
0,0,0,0,0,0,0,0.06277256352645955,58.6613446704166,3747
1,0,6,0,0,0,7,0.08436884432585785,58.56610737387196,3749
1,0,2,0,0,0,3,0.0695026070420637,58.863180137347186,3759
0,0,0,0,0,0,0,0.03902512520269247,59.26283093951687,3763
0,0,0,0,0,1,1,0.026215304950187892,59.46379052554696,3768
0,0,0,0,0,0,0,0.030868156407820164,59.507364500566666,3776
0,0,0,0,0,0,0,0.04498959441241317,59.632556780940114,3785
0,0,0,0,0,0,0,0.034594712026145266,59.75716763223453,3790
0,0,0,0,0,1,1,0.032233404436441154,59.8298097790336,3795
0,0,0,0,0,0,0,0.02941360337831018,59.98706523250896,3803
0,0,0,0,0,0,0,0.030233676062192856,60.002107505952836,3808
0,0,0,0,0,1,1,0.0432094157144928,60.095532059778805,3815
0,0,0,0,0,0,0,0.025247362858013243,60.22173740924588,3817
1,0,0,0,0,0,1,0.030238614591116833,60.29431162757101,3823
0,0,4,0,0,0,4,0.03552947612511149,60.325132236337716,3825
0,0,0,3,0,0,3,0.02874902458410106,60.34450782407512,3830
0,0,0,0,0,0,0,0.038280276344855826,60.37949642197612,3835
0,0,0,0,0,0,0,0.04054841396600852,60.41846887833855,3834
0,0,0,0,0,0,0,0.036768933129325006,60.36864357089727,3836
0,0,0,0,0,0,0,0.04055656300599854,60.58781640979603,3845
0,0,0,0,0,0,0,0.050207325458331946,60.595130113250356,3849
0,0,0,0,0,2,2,0.05287513654108738,60.732224235061125,3859
1,0,0,0,0,0,1,0.048778181005435135,60.78809994028133,3863
0,0,0,0,0,0,0,0.040531292665328844,60.865642386358424,3865
0,0,0,0,0,0,0,0.031497869552779376,60.99059170934841,3870
0,0,0,0,0,0,0,0.015595955945978407,61.11762073563715,3873
0,0,0,0,0,1,1,0.01712659359560492,61.17782922953214,3877
0,0,0,0,0,0,0,0.025177766892652588,61.22471294650331,3883
0,0,0,0,0,0,0,0.042875114923397566,61.22450082870303,3887
1,0,0,0,0,0,1,0.03184396754546085,61.286859398576055,3889
0,0,0,0,0,0,0,0.0393051699800645,61.35962756251452,3897
0,0,0,0,0,0,0,0.040279003017379675,61.46891867845608,3903
0,0,0,0,0,0,0,0.029984081972916344,61.55294505871916,3905
0,0,0,0,0,0,0,0.03443984497310766,61.63110717450929,3912
0,0,0,0,0,0,0,0.022314690866162005,61.71949852798337,3915
0,0,0,0,0,0,0,0.0321038330555506,61.781928856583924,3922
