throughput_KLONGTEI,throughput_KASEMRAT,throughput_NARANONG,throughput_SUNLAKAKHON,throughput_RAMA4, throughput_ATTHAKAVI_RAMA4,throughput,mean_speed,jamlength_percent,Backlog
0,7,6,16,8,5,42,0.8921086095092405,29.07523164975962,2136
3,4,5,14,3,5,34,0.9100287300897228,29.24316515890172,2135
2,8,5,12,3,5,35,0.9273136714318579,29.15374391607729,2133
7,11,5,11,5,6,45,1.0033633327871285,28.707131618086073,2121
5,14,3,8,10,6,46,0.9794047978676846,28.7068555917081,2111
7,11,0,7,9,5,39,0.9357123124760318,28.891465152843324,2137
25,20,1,7,8,4,65,1.2318571771767632,27.429478940504648,2134
6,20,5,5,7,6,49,1.2774774488366563,27.410948121495306,2146
9,14,7,8,7,4,49,1.2281871186169813,27.776139824094937,2141
4,9,9,6,9,4,41,1.1855307507658088,28.168608377392403,2161
4,4,7,10,18,0,43,1.1113730283079137,28.24469384105644,2186
4,1,8,12,16,3,44,1.0891706969327295,27.98842452140516,2174
9,19,11,16,12,4,71,1.1361998685446242,27.56532469389601,2156
6,8,12,13,16,4,59,1.108046422273366,27.879068663169623,2159
0,9,10,13,14,4,50,1.0338230436881584,28.120666152094614,2161
2,17,11,13,24,2,69,1.181015132801329,27.045687318488387,2149
7,3,15,7,28,2,62,1.2017942841718328,27.464328268158567,2155
8,16,5,8,21,3,61,1.1877172827500855,27.295153865646856,2165
12,9,11,8,3,2,45,1.1975046685714625,27.632725451811506,2189
7,2,10,7,18,2,46,1.0941232471981126,27.999303036742404,2199
7,3,10,7,17,3,47,0.9233817273839039,29.47801479473997,2243
6,10,10,7,6,5,44,0.8326775504841072,29.679131656321896,2257
9,10,10,7,8,2,46,0.8737034509403138,29.71666128776102,2276
6,9,11,6,3,2,37,0.7958021530494214,30.53906979034131,2287
9,17,10,14,2,3,55,0.8820421371093171,30.173032782968406,2293
13,8,10,6,6,4,47,0.9091303564365254,30.600903867125844,2310
5,12,12,6,16,5,56,0.8485436883046895,30.87483871599889,2321
39,6,13,5,9,3,75,0.9069902035576419,30.404623786210983,2314
28,3,14,5,7,5,62,0.8382814961648852,30.656704772546924,2314
9,6,11,6,9,2,43,0.7117317845512415,31.349775374795037,2314
11,10,11,0,14,3,49,0.7385442454220724,31.275722906987355,2324
5,6,11,1,16,4,43,0.7029319887629345,31.51366150693011,2314
6,7,12,6,9,4,44,0.7244701114095977,31.001067629865926,2298
6,3,8,16,9,5,47,0.8089821806715471,31.100826512798033,2291
7,7,11,20,8,4,57,0.7664489519393419,31.21202487376958,2263
2,6,12,22,8,3,53,0.7861845670074012,30.522742448110833,2254
3,8,10,18,10,3,52,0.8240764247620183,30.033205827388304,2246
7,2,8,18,9,1,45,0.8771716406678962,30.187113627719334,2247
8,6,5,19,9,2,49,0.8616170609705076,30.256605422960796,2233
7,2,14,14,11,1,49,0.738573243620299,30.25699482050012,2222
6,4,15,3,20,2,50,0.8251509640208521,29.64629703022101,2219
9,3,15,4,16,3,50,0.9074574350891694,29.424250302660283,2213
10,11,11,1,15,4,52,0.9080939128742149,29.60717336846764,2215
13,5,9,4,12,5,48,0.9639097923353591,29.325684162551752,2240
5,9,14,4,8,4,44,0.9726011620632313,28.76228872675074,2245
2,6,17,11,6,4,46,1.0359124265612263,28.736644264260857,2251
0,6,15,11,7,3,42,1.070844246661341,29.079358121478975,2266
22,4,10,12,3,3,54,1.0406262352551148,29.02708427218058,2257
4,11,11,13,4,4,47,0.9619558809766124,29.43438406203462,2252
2,9,10,10,14,18,63,1.0986419297703391,28.054542737131186,2265
3,16,11,8,21,18,77,1.3664927574046968,27.362942089658887,2257
4,20,10,6,13,15,68,1.2833430426045151,27.44950027306851,2257
5,10,10,7,2,17,51,1.3132461799909676,27.535555645114375,2271
8,24,10,10,0,13,65,1.3413081307740897,27.337774546445573,2278
6,25,11,7,8,18,75,1.5226076163184727,26.391194580590795,2275
8,23,8,3,6,16,64,1.5132521939708912,26.573391473973807,2293
12,21,6,3,9,14,65,1.4301155355140027,27.313830720374117,2302
7,13,6,5,9,16,56,1.24757200366257,27.80753513605616,2306
6,14,10,16,3,16,65,1.250253750816948,28.542831015057523,2313
19,8,5,8,17,14,71,1.1586326305391057,28.665664013690193,2315
5,21,8,6,14,14,68,1.2597242402585627,28.625461888846687,2336
5,19,10,0,11,14,59,1.1913353020743938,28.576020826220997,2320
4,25,7,3,8,11,58,1.0848112046802578,29.710141332744247,2319
0,23,5,5,7,14,54,1.1224517048312708,29.66509894728493,2317
6,19,6,9,20,18,78,0.9938226803975181,29.82276181759469,2308
6,20,1,5,25,16,73,1.0910756899281426,29.79438356843428,2323
6,9,5,7,22,14,63,1.0706943079284812,29.490634476571035,2334
6,9,5,5,5,14,44,1.1073033996001094,29.64305522375124,2352
6,13,5,7,18,17,66,1.152830617888565,29.76532923429781,2363
29,22,5,9,25,15,105,1.2773710917467098,29.28277613282277,2339
11,15,7,3,15,14,65,1.1578864723008675,29.346871693401418,2347
8,26,10,15,7,14,80,1.188909462571599,29.27944975902262,2334
13,16,11,12,2,15,69,1.1719007499361478,29.18692895093828,2327
19,18,13,9,9,14,82,1.1708716264021668,28.944282431168478,2321
11,7,12,8,12,11,61,1.0938624901030807,29.77132623423346,2331
30,8,11,8,18,13,88,1.1548996332628743,29.129993094560678,2311
21,7,11,6,23,11,79,1.141784658913161,29.39751363145567,2305
23,6,12,10,7,12,70,1.0585761915091854,29.28740734870468,2302
4,25,9,7,7,10,62,0.9909639815002786,29.1582662534745,2273
15,22,8,15,8,10,78,1.015555195240513,29.065149930707438,2245
11,17,7,16,6,10,67,1.0028265742185425,29.277742876754527,2242
4,10,11,20,3,10,58,0.9661801143432099,29.456882498960134,2231
8,11,5,23,3,7,57,0.9202669555345232,29.10822907988605,2210
3,11,5,21,4,11,55,0.9237916225140108,28.885219159685168,2203
8,12,5,22,18,7,72,0.939406543081166,28.86098132821125,2187
15,9,5,19,21,5,74,0.9774559463571588,28.467694505281514,2157
17,17,5,7,25,8,79,1.2073732491840274,28.036069846806093,2165
13,11,5,17,20,6,72,1.1410611856492647,27.768163850365962,2143
2,12,5,9,9,12,49,1.09176935874232,28.195224412768994,2153
12,8,5,16,7,14,62,1.1231602787643546,28.30209603958328,2133
5,10,5,15,6,9,50,0.8924335308737943,28.4970981122699,2133
4,9,10,13,8,8,52,0.7799372696453244,28.36604112322393,2118
5,13,12,6,9,10,55,0.9411713151384625,28.256714564598035,2117
9,12,11,13,7,16,68,1.010657887058245,28.01987463394234,2123
10,18,12,14,17,13,84,1.0875213798993482,27.52629597753649,2116
7,14,4,13,8,7,53,1.1069589061358969,27.502756818781272,2105
10,8,5,15,3,7,48,1.2148745070005653,27.102521164922056,2099
11,8,5,10,6,5,45,1.3483931116874723,26.75082440038903,2106
1,12,5,14,3,14,49,1.2804703443432301,26.917633275324015,2124
12,6,6,12,6,12,54,1.1968412102045498,26.921864026618753,2141
12,9,5,8,7,10,51,1.1160365569128028,27.57099856259845,2138
6,22,5,6,7,12,58,1.1624463580739297,27.798641380621394,2152
11,24,7,6,7,8,63,1.219051491898735,26.906637391351317,2147
7,22,9,6,12,4,60,1.1786701876228793,27.02530507640889,2138
5,11,9,8,16,8,57,1.0942114602668682,28.014285290873254,2132
3,6,10,7,11,6,43,1.0259701709508733,27.919640773741193,2140
3,10,12,9,1,6,41,1.085881079437732,27.633891117796182,2143
8,12,11,6,23,8,68,1.2917165371093962,26.352326404683357,2146
0,6,10,6,25,9,56,1.1859410693521109,27.278092977627644,2160
10,14,11,9,4,8,56,1.1743788267711563,27.26564923420653,2173
9,6,13,8,9,6,51,1.1886566749294567,27.487051905354054,2190
12,8,13,2,24,9,68,1.2167426980966303,27.451258247585894,2186
13,8,12,6,25,16,80,1.1498110254758498,27.812640875046963,2191
26,11,9,4,15,14,79,1.0724191140121755,28.447661308909158,2175
19,9,10,6,10,15,69,1.0968391477484223,28.301870000451594,2178
11,9,13,6,8,10,57,1.011756705330144,28.654215720027196,2179
5,26,8,4,6,7,56,1.0071270106119596,28.501031973873484,2186
6,28,15,6,4,8,67,1.0759200063869787,28.01619918112023,2162
1,24,15,8,8,6,62,1.1537133071766927,27.74661123107268,2162
17,16,15,14,7,7,76,1.171533691749649,27.601524562578554,2164
5,6,17,9,1,6,44,1.0163162672118191,28.200816497475184,2177
3,8,15,4,2,6,38,0.9380540600874901,29.078934792295215,2187
5,9,6,8,17,5,50,0.9299279059516676,29.18777889281057,2195
11,8,6,7,17,6,55,0.9759698904564524,28.908427899061316,2196
11,9,5,7,8,6,46,0.9474162137070745,29.040713383894804,2208
7,23,6,10,5,5,56,1.0280170974013105,28.915466190982627,2211
9,10,6,6,2,11,44,0.9033007600132464,30.037008716011105,2222
9,15,5,8,7,14,58,0.9558566478197068,29.738507611563172,2225
3,16,5,18,8,16,66,0.8886291588629495,29.675533401907682,2246
16,14,6,22,7,14,79,0.9901991581001126,29.000533088115954,2229
8,14,6,21,5,11,65,0.9560829604420779,28.998553135718648,2196
16,13,8,23,6,1,67,0.9899558186269167,28.695837282145202,2187
11,3,12,21,11,6,64,1.0608638130520256,28.460086584429426,2159
12,9,8,22,18,6,75,1.1602887908681856,27.421096259283427,2140
2,7,6,18,10,5,48,1.0334366060755487,27.435953311615723,2110
1,9,5,15,6,6,42,1.0247992688090093,27.570178393404177,2101
8,8,5,17,22,8,68,1.096727527667672,27.161710552382356,2079
11,17,6,12,23,5,74,1.2050091229909436,26.095898499822855,2056
