NARANONG_SB_FP5_TP6,RAMA4_EB_FP3_TP2,RAMA4_EB_FP1_TP3,KLONGTEI_NB_FP3_TPX,RAMA4_EB_FPX_TP1,KASEMRAT_EB_FPX_TP2_RAMA4,NARANONG_SW_FPX_TP1,RAMA4_EB_FP1_TP3,RAMA4_NB_FPX_TP5,RAMA4_WB_FP2_TP4,RAMA4_EB_FP3_TP2,RAMA4_WB_FP3_TP2,RAMA4_SB_FP4_TP5,RAMA4_NB_FP5_TP1,RAMA4_NB_FPX_TP5,NARANONG_SB_FP1_TP2,NARANONG_EB_FP1_TP2,NARANONG_WB_FPX_TP2,NARANONG_WB_FP2_TP3_FLOW,NARANONG_SW_FPX_TP1,NARANONG_EB_FP3_TP4,NARANONG_WB_FP4_TP5,NARANONG_SB_FP5_TP6,NARANONG_NB_FP6_TP1,KLONGTEI_NB_FP3_TPX,SUNLAKAKHON_EB_FP3_TP4,NARANONG_WB_FPX_TP2,SUNLAKAKHON_SB_FP1_TPX,SUNLAKAKHON_NB_FP2_TP3,SUNLAKAKHON_EB_FP3_TP4,SUNLAKAKHON_WB_FP3_TP4,SUNLAKAKHON_EB_FP4_TP1,SUNLAKAKHON_SB_FPX_TP1,KASEMRAT_NB_FPX_TP3,SUNLAKAKHON_SB_FPX_TP1,MASUKGRIDLOCK_ARI_NB_FPX_TP2,KASEMRAT_EB_FP2_TP1,MASUKGRIDLOCK_SUKHUMVUT_FPX_TP2,KASEMRAT_NB_FPX_TP3,KASEMRAT_EB_FPX_TP2_RAMA4,KASEMRAT_EB_FPX_TP2,SUNLAKAKHON_SB_FPX_TP1,MASUKGRIDLOCK_ARI_NB_FPX_TP2,MASUKGRIDLOCK_SUKHUMVUT_FPX_TP2,KASEMRAT_EB_FP2_TP1,KASEMRAT_NB_FPX_TP3,KASEMRAT_EB_FPX_TP2_RAMA4,KASEMRAT_EB_FPX_TP2
56.026780422057975,45.08561593707932,0.1712843216281788,0.2231426673804848,269.85547716855115,470.09999999999997,120.0,0.1712843216281788,78.28,0.0,45.08561593707932,98.71138570167697,382.90310074912315,72.21612943480946,78.28,96.0063391442155,1.0010147410352594,581.1312144867853,0.0,120.0,0.33441102536209427,48.4451931708073,56.026780422057975,77.13179080378708,0.2231426673804848,726.0500000000002,581.1312144867853,0.0,0.06454834683337599,726.0500000000002,39.02487136595835,0.07295886566262656,375.586165986919,289.73136046586274,375.586165986919,143.49,0.11096939538645523,194.91,289.73136046586274,470.09999999999997,279.08,375.586165986919,143.49,194.91,0.11096939538645523,289.73136046586274,470.09999999999997,279.08
56.026780422057975,46.892243397949265,0.11182211944115521,0.13033642861453174,271.77313292441715,470.09999999999997,120.0,0.11182211944115521,78.28,0.0,46.892243397949265,98.71138570167697,340.59210120315606,73.19505102053762,78.28,96.0063391442155,1.0010147410352594,581.1312144867853,0.0,120.0,0.34426878560926977,48.20078757640171,56.026780422057975,77.13179080378708,0.13033642861453174,726.0500000000002,581.1312144867853,0.0,0.0070686694076788,726.0500000000002,39.02487136595835,0.06568470267032012,361.34980715856494,289.73136046586274,361.34980715856494,143.49,0.11821725600286882,194.91,289.73136046586274,470.09999999999997,279.08,361.34980715856494,143.49,194.91,0.11821725600286882,289.73136046586274,470.09999999999997,279.08
56.901648266438535,43.21358266441228,0.16347923921095311,0.07757725072134243,259.3998451982212,470.09999999999997,120.0,0.16347923921095311,78.28,0.0,43.21358266441228,98.71138570167697,271.4160836027149,75.32392774635977,78.28,96.0063391442155,1.0010147410352594,581.1312144867853,0,120.0,0.18795995526789858,48.20078757640171,56.901648266438535,77.13179080378708,0.07757725072134243,726.0500000000002,581.1312144867853,0.0,0.0006104009171551253,726.0500000000002,39.02487136595835,0.024338788122689713,354.3585607286047,289.74051574129066,354.3585607286047,143.49,0.22345256648498557,194.91,289.74051574129066,470.09999999999997,279.08,354.3585607286047,143.49,194.91,0.22345256648498557,289.74051574129066,470.09999999999997,279.08
60.03997588504811,35.54167308421355,0.23933305633974716,3.593364161768344e-05,280.3564468606254,470.09999999999997,118.23771908292855,0.23933305633974716,78.28,0.0,35.54167308421355,98.71138570167697,247.91682449051194,77.01458134014077,78.28,96.0063391442155,1.0010147410352594,581.1312144867853,0.4433468215617167,118.23771908292855,0.039106760059269115,48.541912100358644,60.03997588504811,77.13179080378708,3.593364161768344e-05,726.0500000000002,581.1312144867853,0.0,1.1527064477467216e-05,726.0500000000002,39.02487136595835,0.19044900403376364,326.3931366083124,330.03532063295586,326.3931366083124,143.49,1.3407386498698732e-06,194.91,330.03532063295586,470.09999999999997,279.08,326.3931366083124,143.49,194.91,1.3407386498698732e-06,330.03532063295586,470.09999999999997,279.08
64.90297089824846,43.31455216472303,0.15682148806314072,0.18018699460881887,273.6479043458291,470.09999999999997,80.0,0.15682148806314072,78.28,0.0,43.31455216472303,98.71138570167697,181.2850967834638,78.80872918408326,78.28,96.0063391442155,18.259999999999998,581.1312144867853,0,80.0,0.0021636612230243562,48.67131585037638,64.90297089824846,77.13179080378708,0.18018699460881887,726.0500000000002,581.1312144867853,0.0,0.07127820416835731,726.0500000000002,39.02487136595835,0.10990296024469876,305.4217453300125,291.0274213856509,305.4217453300125,143.49,0.0,194.91,291.0274213856509,470.09999999999997,279.08,305.4217453300125,143.49,194.91,0.0,291.0274213856509,470.09999999999997,279.08
64.90297089824846,34.33162266476842,0.001945870270942717,0.030307977293735355,288.72,470.09999999999997,80.0,0.001945870270942717,78.28,0.0,34.33162266476842,98.71138570167697,111.73227603002567,79.7875681744283,78.28,73.85103011093503,22.88,581.1312144867853,0,80.0,9.4994476079437e-07,47.95499958209058,64.90297089824846,77.13179080378708,0.030307977293735355,726.0500000000002,581.1312144867853,0.0,1.5068798645549173e-06,726.0500000000002,39.02487136595835,0.061421029805320146,298.4306556390602,297.9050897788819,298.4306556390602,143.49,0.05326031250791246,194.91,297.9050897788819,470.09999999999997,279.08,298.4306556390602,143.49,194.91,0.05326031250791246,297.9050897788819,470.09999999999997,279.08
66.69711874219097,31.67275674309764,0.1342925286428507,0.0,292.00187569216627,470.09999999999997,80.0,0.1342925286428507,78.28,0.0,31.67275674309764,98.71138570167697,90.40416673950642,87.96805965815645,78.28,51.695721077654525,22.88,581.1312144867853,0,80.0,0.0,46.70527487065905,66.69711874219097,77.13179080378708,0.0,726.0500000000002,581.1312144867853,0.0,0.09383470129867316,726.0500000000002,39.02487136595835,0.06416660510534736,291.43964352067917,350.5494626437947,291.43964352067917,143.49,0.0002625301614146401,194.91,350.5494626437947,470.09999999999997,279.08,291.43964352067917,143.49,194.91,0.0002625301614146401,350.5494626437947,470.09999999999997,279.08
68.91616636123858,42.5648238559017,0.1190098285149367,0.0,281.9925176807509,470.09999999999997,110.28726564859704,0.1190098285149367,78.28,0.0,42.5648238559017,98.71138570167697,220.10115970793765,93.84711123858631,78.28,51.695721077654525,22.88,818.200211944575,0.0066016718254853675,110.28726564859704,0.0,44.712917619307945,68.91616636123858,77.13179080378708,0.0,726.0500000000002,818.200211944575,0.0,0.12113962768206556,726.0500000000002,39.02487136595835,0.1274806110437474,270.4617197321295,347.52065033980466,270.4617197321295,143.49,0.1184851539419001,194.91,347.52065033980466,470.09999999999997,279.08,270.4617197321295,143.49,194.91,0.1184851539419001,347.52065033980466,470.09999999999997,279.08
72.0301919105012,46.011363752846684,0.11176299479923457,0.0,274.30086756292053,470.09999999999997,120.0,0.11176299479923457,66.17088683872103,0.0,46.011363752846684,98.71138570167697,264.66206771269447,94.91495911225802,66.17088683872103,51.695721077654525,22.88,754.5837952320554,0.0,120.0,0.0,42.73494196974988,72.0301919105012,77.13179080378708,0.0,726.0500000000002,754.5837952320554,0.0,1.2075829511121226e-06,726.0500000000002,39.02487136595835,0.310732493870022,214.52416664090464,380.5122218011076,214.52416664090464,143.49,0.346897069999717,194.91,380.5122218011076,470.09999999999997,279.08,214.52416664090464,143.49,194.91,0.346897069999717,380.5122218011076,470.09999999999997,279.08
77.84835449234487,46.234694968580584,0.2099430590671439,0.1782681414190822,225.67662981395378,470.09999999999997,120.0,0.2099430590671439,59.772958934212994,0.0,46.234694968580584,98.71138570167697,387.9274895542536,98.26348790271261,59.772958934212994,51.695721077654525,1.0010028729109237,696.7846723544463,0.0,120.0,0.0,39.777062186997895,77.84835449234487,77.13179080378708,0.1782681414190822,726.0500000000002,696.7846723544463,0.5634516561322285,0.0,726.0500000000002,39.02487136595835,0.7351086490607766,179.56665878287617,349.69129651808737,179.56665878287617,143.49,0.34692097450013987,194.91,349.69129651808737,470.09999999999997,279.08,179.56665878287617,143.49,194.91,0.34692097450013987,349.69129651808737,470.09999999999997,279.08
79.6433975895541,43.59253540130823,0.15012074992772312,0.055149217275232205,292.223631184998,470.09999999999997,120.0,0.15012074992772312,17.26799353694455,0.0,43.59253540130823,98.71138570167697,451.90666603556093,102.7281897868305,17.26799353694455,51.695721077654525,4.277875447464972,675.3824946084055,0.0009485419049975463,120.0,0.0,38.91368013396407,79.6433975895541,77.13179080378708,0.055149217275232205,726.0500000000002,675.3824946084055,1.3254032438631753,0.0,726.0500000000002,39.02487136595835,0.7456419116960012,137.50886064315523,368.0308696910421,137.50886064315523,143.49,0.1083976566584257,194.91,368.0308696910421,470.09999999999997,279.08,137.50886064315523,143.49,194.91,0.1083976566584257,368.0308696910421,470.09999999999997,279.08
86.81998896532411,40.05269529980816,0.14828807508624242,0.06423205619711717,229.40709030929455,470.09999999999997,120.0,0.14828807508624242,3.844772955334818,0.0,40.05269529980816,98.71138570167697,182.97959583244602,103.84437527482231,3.844772955334818,51.695721077654525,4.277875447464972,657.1965694779299,0.0,120.0,0.0,42.14554301681702,86.81998896532411,77.13179080378708,0.06423205619711717,726.0500000000002,657.1965694779299,1.2463723942620888,0.0,726.0500000000002,39.02487136595835,0.18811528737181024,109.6552204091405,427.37619543259956,109.6552204091405,143.49,0.0,194.91,427.37619543259956,470.09999999999997,279.08,109.6552204091405,143.49,194.91,0.0,427.37619543259956,470.09999999999997,279.08
88.61413680926663,42.10852499836443,0.16760997171874079,8.727199443589895e-07,264.15481661046607,470.09999999999997,120.0,0.16760997171874079,3.844772955334818,0.0,42.10852499836443,98.71138570167697,164.5501382048501,43.25644516472159,3.844772955334818,36.925515055467514,4.277875447464972,629.4575669750164,0.0,120.0,0.0,42.1188984846362,88.61413680926663,77.13179080378708,8.727199443589895e-07,726.0500000000002,629.4575669750164,1.3457126444900684,0.0,726.0500000000002,39.02487136595835,6.106771059879147e-06,174.4118814141666,451.05815862495643,174.4118814141666,143.49,0.15964799383034686,194.91,451.05815862495643,470.09999999999997,279.08,174.4118814141666,143.49,194.91,0.15964799383034686,451.05815862495643,470.09999999999997,279.08
88.61413680926663,43.73015366689414,0.25275149119987034,0.0,243.0319956741157,470.09999999999997,120.0,0.25275149119987034,61.686589449952756,0.0,43.73015366689414,98.71138570167697,277.8078669583093,19.45169509354816,61.686589449952756,14.770206022187006,4.277875447464972,607.6882902860358,0.0,120.0,0.0,44.82559309768997,88.61413680926663,77.13179080378708,0.0,726.0500000000002,607.6882902860358,1.536719322785717,0.0,726.0500000000002,39.02487136595835,0.0,238.83023629417448,433.4301014394838,238.83023629417448,143.49,0.08943654967697517,194.91,433.4301014394838,470.09999999999997,279.08,238.83023629417448,143.49,194.91,0.08943654967697517,433.4301014394838,470.09999999999997,279.08
88.61413680926663,48.41487324694886,0.14003191843227156,0.0,237.91348558626504,470.09999999999997,120.0,0.14003191843227156,64.94470831177034,0.0,48.41487324694886,98.71138570167697,339.5679770328881,19.333763934247713,64.94470831177034,14.770206022187006,4.277875447464972,587.5978512047845,0.7560548845002223,120.0,0.0,44.77578394913142,88.61413680926663,77.13179080378708,0.0,726.0500000000002,587.5978512047845,0.2575095145042872,0.0,726.0500000000002,39.02487136595835,0.0,350.187227461717,462.53499409532503,350.187227461717,143.49,0.06716316033112386,194.91,462.53499409532503,470.09999999999997,279.08,350.187227461717,143.49,194.91,0.06716316033112386,462.53499409532503,470.09999999999997,279.08
88.61413680926663,44.45092905176272,0.03164637963865728,0.0,243.6203375156352,470.09999999999997,120.0,0.03164637963865728,78.28,0.0,44.45092905176272,98.71138570167697,406.3672147009111,16.820265410749965,78.28,14.770206022187006,4.277875447464972,757.476671513766,0,120.0,0.0,46.82978249466725,88.61413680926663,77.13179080378708,0.0,726.0500000000002,757.476671513766,0.13264894010824116,0.0,726.0500000000002,39.02487136595835,0.0,399.1780707362447,550.6321384703382,399.1780707362447,143.49,0.0,194.91,550.6321384703382,470.09999999999997,279.08,399.1780707362447,143.49,194.91,0.0,550.6321384703382,470.09999999999997,279.08
88.61413680926663,49.53465391147947,0.00022097760981673435,0.0,274.7833105019718,470.09999999999997,120.0,0.00022097760981673435,78.28,0.0,49.53465391147947,98.71138570167697,421.0481251053431,23.468114304718256,78.28,14.770206022187006,4.277875447464972,669.4708031799311,0,120.0,0.0,47.389806939605926,88.61413680926663,77.13179080378708,0.0,726.0500000000002,669.4708031799311,0.38693838482276033,0.0,726.0500000000002,39.02487136595835,0.0,440.9504121920294,581.5439131542925,440.9504121920294,143.49,0.34468920175991313,194.91,581.5439131542925,470.09999999999997,279.08,440.9504121920294,143.49,194.91,0.34468920175991313,581.5439131542925,470.09999999999997,279.08
88.61413680926663,45.749154884683165,0.15739191599533128,0.0,221.2134033172733,470.09999999999997,120.0,0.15739191599533128,78.28,0.0,45.749154884683165,98.71138570167697,342.316061414419,45.79422755601787,78.28,14.770206022187006,4.277875447464972,650.8572082306707,0,120.0,0.0,45.46311091166755,88.61413680926663,77.13179080378708,0.0,726.0500000000002,650.8572082306707,0.25742952378249384,0.0,726.0500000000002,39.02487136595835,0.0,304.56066143113503,620.2656974032657,304.56066143113503,143.49,0,194.91,620.2656974032657,470.09999999999997,279.08,304.56066143113503,143.49,194.91,0,620.2656974032657,470.09999999999997,279.08
88.61413680926663,36.2660165813737,0.4974932905181794,0.0,257.5360983094738,470.09999999999997,120.0,0.4974932905181794,78.28,0.0,36.2660165813737,98.71138570167697,158.21842755628222,48.96173405668754,78.28,36.925515055467514,4.277875447464972,623.5492734010862,0.37128423795576976,120.0,0.0,43.31180142787176,88.61413680926663,77.13179080378708,0.0,726.0500000000002,623.5492734010862,0,0.0,726.0500000000002,39.02487136595835,0.0,290.38062366675507,648.5740133552471,290.38062366675507,143.49,0.11697608572937516,194.91,648.5740133552471,470.09999999999997,279.08,290.38062366675507,143.49,194.91,0.11697608572937516,648.5740133552471,470.09999999999997,279.08
90.40828465320914,34.554544932210106,0.4735946430012564,0.0,293.34000000000003,470.09999999999997,120.0,0.4735946430012564,78.28,0.0,34.554544932210106,98.71138570167697,295.5761077656246,68.8926388449811,78.28,88.62123613312201,4.277875447464972,659.9831051481976,0.24864326996556646,120.0,0.0,42.19986695574168,90.40828465320914,77.13179080378708,0.0,726.0500000000002,659.9831051481976,0.4142948724976773,0.2366960829491724,726.0500000000002,39.02487136595835,0.0,443.84824345870993,592.4759786592346,443.84824345870993,143.49,0.2223976329539299,194.91,592.4759786592346,470.09999999999997,279.08,443.84824345870993,143.49,194.91,0.2223976329539299,592.4759786592346,470.09999999999997,279.08
90.40828465320914,30.785427998121374,0.44401994555515434,0.0,287.1002074303301,443.29563023428,120.0,0.44401994555515434,78.28,0.0,30.785427998121374,98.71138570167697,234.88230145537364,71.36332876064701,78.28,96.0063391442155,4.277875447464972,620.8632874768764,0.15394448509226125,120.0,0.0,47.91770521195971,90.40828465320914,77.13179080378708,0.0,726.0500000000002,620.8632874768764,0.9234810864989196,0.517189137906978,726.0500000000002,39.02487136595835,0.0,551.79,561.9799999999999,551.79,143.49,0.03744759867022409,194.91,561.9799999999999,443.29563023428,279.08,551.79,143.49,194.91,0.03744759867022409,561.9799999999999,443.29563023428,279.08
90.40828465320914,37.03232945761135,0.2035998804549882,0.0,229.50553534249937,437.4122871592214,120.0,0.2035998804549882,78.28,0.0,37.03232945761135,98.71138570167697,236.35186756783065,75.358702057769,78.28,96.0063391442155,4.277875447464972,605.0835103208767,0.19572606716772664,120.0,0.0,47.25828142427375,90.40828465320914,77.13179080378708,0.0,726.0500000000002,605.0835103208767,0.37729911288147,0.5601755759125625,726.0500000000002,39.02487136595835,0.0,551.79,512.5268341812492,551.79,143.49,0.19161842246333016,194.91,512.5268341812492,437.4122871592214,279.08,551.79,143.49,194.91,0.19161842246333016,512.5268341812492,437.4122871592214,279.08
90.40828465320914,35.767194890228716,0.2260664142845068,0.0,230.08293697836726,430.2472548710145,120.0,0.2260664142845068,78.28,0.0,35.767194890228716,98.71138570167697,243.69041396797502,78.96659110889041,78.28,96.0063391442155,4.277875447464972,616.8362906676718,0,120.0,0.0,48.99258247045753,90.40828465320914,77.13179080378708,0.0,726.0500000000002,616.8362906676718,0.07561442450582125,0.6706399607119743,726.0500000000002,39.02487136595835,0.0,551.79,523.9338837892071,551.79,143.49,0.3154420753612083,194.91,523.9338837892071,430.2472548710145,279.08,551.79,143.49,194.91,0.3154420753612083,523.9338837892071,430.2472548710145,279.08
92.20243249715163,37.58585280691931,0.2367647163456547,0.0,198.55908757294242,398.5282550946528,111.23080650878104,0.2367647163456547,78.28,0.0,37.58585280691931,98.71138570167697,255.5732682597394,80.68327227063227,78.28,96.0063391442155,4.277875447464972,622.7951246239661,0,111.23080650878104,0.0,48.780941223102225,92.20243249715163,77.13179080378708,0.0,726.0500000000002,622.7951246239661,0.0,0.6136261699465558,726.0500000000002,39.02487136595835,0.0,551.79,553.5357942690288,551.79,143.49,0.0015727912342448792,194.91,553.5357942690288,398.5282550946528,279.08,551.79,143.49,194.91,0.0015727912342448792,553.5357942690288,398.5282550946528,279.08
92.20243249715163,29.638489596343067,0.03953377178967404,0.2139971249779829,196.43591876857755,382.8253126878159,97.247466115528,0.03953377178967404,78.28,0.0,29.638489596343067,98.71138570167697,255.5732682597394,82.55512218572993,78.28,96.0063391442155,4.277875447464972,628.7621679405605,0.2958876160830292,97.247466115528,0.0,47.388355999414756,92.20243249715163,77.13179080378708,0.2139971249779829,726.0500000000002,628.7621679405605,0.0,0.4184922174785328,726.0500000000002,39.02487136595835,0.0,540.1788337382704,603.2829034618102,540.1788337382704,143.49,0.13278892334307202,194.91,603.2829034618102,382.8253126878159,279.08,540.1788337382704,143.49,194.91,0.13278892334307202,603.2829034618102,382.8253126878159,279.08
92.20243249715163,35.7472107699222,0.012914805032259698,0,267.84177316039063,364.940283389932,90.27337231236645,0.012914805032259698,78.28,0.0,35.7472107699222,98.71138570167697,255.5732682597394,85.3354494368949,78.28,96.0063391442155,4.277875447464972,631.0713535204088,0,90.27337231236645,0.0,43.76022953250672,92.20243249715163,77.13179080378708,0,726.0500000000002,631.0713535204088,0.0,0.4474803490841684,726.0500000000002,39.02487136595835,0.0,551.79,629.5918003136497,551.79,143.49,0.6558113410555275,194.91,629.5918003136497,364.940283389932,279.08,551.79,143.49,194.91,0.6558113410555275,629.5918003136497,364.940283389932,279.08
92.20243249715163,34.80432446637816,6.495080312018095e-07,0,288.72,316.02900687978075,90.27337231236645,6.495080312018095e-07,78.28,0.0,34.80432446637816,98.71138570167697,255.5732682597394,88.06913065089437,78.28,96.0063391442155,4.277875447464972,659.8968040028369,0.5171030736738385,90.27337231236645,0.0,40.96552984378636,92.20243249715163,77.13179080378708,0,726.0500000000002,659.8968040028369,0.0,0.44883110866544956,726.0500000000002,39.02487136595835,0.0,551.79,612.574151354598,551.79,143.49,0.9535537908091775,194.91,612.574151354598,316.02900687978075,279.08,551.79,143.49,194.91,0.9535537908091775,612.574151354598,316.02900687978075,279.08
78.22584446223911,42.51211613981994,6.015996765946201e-07,0,230.6304836764,295.1852702016331,90.27337231236645,6.015996765946201e-07,78.28,0.12438559930035245,42.51211613981994,85.6868137717215,255.5732682597394,92.42827780599221,78.28,96.0063391442155,4.277875447464972,723.2282495488148,0.10244398513646936,90.27337231236645,0.0,40.374887710071185,78.22584446223911,77.13179080378708,0,726.0500000000002,723.2282495488148,0.0,0.24909278202719323,726.0500000000002,39.02487136595835,0.0,551.79,561.9799999999999,551.79,143.49,0.7680999788950504,194.91,561.9799999999999,295.1852702016331,279.08,551.79,143.49,194.91,0.7680999788950504,561.9799999999999,295.1852702016331,279.08
61.07997891588269,54.19044184490422,0.2774095083207039,0,233.79246786011288,295.1852702016331,90.27337231236645,0.2774095083207039,78.28,0.23324345098591306,54.19044184490422,61.69461606354812,255.5732682597394,96.00660932874769,78.28,96.0063391442155,4.277875447464972,668.263456589282,0.0,90.27337231236645,0.0,37.74136458896688,61.07997891588269,87.67477722912646,0,726.0500000000002,668.263456589282,0.0,0.24317094529466704,726.0500000000002,39.02487136595835,0.0,551.79,501.76183279715264,551.79,143.49,0.3358855655380025,194.91,501.76183279715264,295.1852702016331,279.08,551.79,143.49,194.91,0.3358855655380025,501.76183279715264,295.1852702016331,279.08
51.20868554296126,56.48137550933472,0.0046455421113163215,0,218.34638339129765,349.1183433774554,90.27337231236645,0.0046455421113163215,78.28,0.3689552914240068,56.48137550933472,45.63950413292338,255.5732682597394,94.99429529704321,78.28,96.0063391442155,4.277875447464972,622.0836426927881,0.0,90.27337231236645,0.0,36.93906400015846,51.20868554296126,95.80739575732488,0,726.0500000000002,622.0836426927881,0.0,0.22767382067348807,726.0500000000002,39.02487136595835,0.0,551.79,429.70905156703645,551.79,143.49,0.297303507359449,194.91,429.70905156703645,349.1183433774554,279.08,551.79,143.49,194.91,0.297303507359449,429.70905156703645,349.1183433774554,279.08
45.40027747133624,49.22489043098398,1.040185976379855e-06,0,196.43650521775402,470.09999999999997,90.27337231236645,1.040185976379855e-06,78.28,0.31715175458457334,49.22489043098398,37.016769638128864,255.5732682597394,94.99429529704321,78.28,96.0063391442155,4.277875447464972,719.1087743238384,0.0,90.27337231236645,0.0,37.20732779803598,45.40027747133624,98.21776365446583,0,726.0500000000002,719.1087743238384,0.0,0.48427613661997554,726.0500000000002,39.02487136595835,0.0,523.9479016914371,436.9144891043176,523.9479016914371,143.49,0.2122837253534154,194.91,436.9144891043176,470.09999999999997,279.08,523.9479016914371,143.49,194.91,0.2122837253534154,436.9144891043176,470.09999999999997,279.08
37.390566758143684,43.28651199429257,0.21068738348132376,0,241.27715857621806,470.09999999999997,64.5609557299301,0.21068738348132376,78.28,0.07435864191633672,43.28651199429257,88.45044618876072,255.5732682597394,94.99429529704321,78.28,96.0063391442155,4.277875447464972,758.8384554149708,0.0,64.5609557299301,0.0,37.53475038330362,37.390566758143684,98.21776365446583,0,726.0500000000002,758.8384554149708,0.0,0.4371323527559178,726.0500000000002,39.02487136595835,0.0,516.9509553381952,436.02919627858313,516.9509553381952,143.49,0.002623547072358762,194.91,436.02919627858313,470.09999999999997,274.46,516.9509553381952,143.49,194.91,0.002623547072358762,436.02919627858313,470.09999999999997,274.46
35.84205941997117,43.170318673551705,0.24124303711901096,0,196.85405301639338,470.09999999999997,54.28758341756365,0.24124303711901096,78.28,3.697453406288419e-05,43.170318673551705,98.71138570167697,255.5732682597394,96.11048078503502,78.28,63.92753354196955,4.277875447464972,772.2758182952309,0.0,54.28758341756365,0.0,38.04177439516944,35.84205941997117,98.21776365446583,0,726.0500000000002,772.2758182952309,0.0,0.12430051106437652,726.0500000000002,39.02487136595835,0.0,495.8871586828003,410.46057344780513,495.8871586828003,143.49,8.268120107406178e-06,194.91,410.46057344780513,470.09999999999997,274.46,495.8871586828003,143.49,194.91,8.268120107406178e-06,410.46057344780513,470.09999999999997,274.46
40.34866768509067,47.36575324982949,0.17599168079788433,0.09763501903027066,179.00794367433147,470.09999999999997,54.28758341756365,0.17599168079788433,78.28,0.0,47.36575324982949,98.71138570167697,255.5732682597394,100.319701880169,78.28,50.183334608620434,4.277875447464972,806.8985561577077,0.0,54.28758341756365,0.0,35.686370302532815,40.34866768509067,98.21776365446583,0.09763501903027066,726.0500000000002,806.8985561577077,0.0,5.565661528235908e-06,726.0500000000002,39.02487136595835,0.0,495.9837189799895,404.5625271198935,495.9837189799895,143.49,0.05633525533546846,194.91,404.5625271198935,470.09999999999997,227.8725171662698,495.9837189799895,143.49,194.91,0.05633525533546846,404.5625271198935,470.09999999999997,227.8725171662698
39.928206618449956,45.170610340625586,0.15445384160453365,0.05715236993090041,199.7861846370874,470.09999999999997,54.82830649730718,0.15445384160453365,60.7174879210901,0.0,45.170610340625586,98.71138570167697,255.5732682597394,102.63329001447427,60.7174879210901,55.015221718440365,4.277875447464972,768.241630762041,0.0,54.82830649730718,0.0,34.93426676776732,39.928206618449956,98.21776365446583,0.05715236993090041,726.0500000000002,768.241630762041,0.0,0.24763695123233115,726.0500000000002,53.25900428940736,0.0,468.01950396097106,383.58836368416615,468.01950396097106,143.49,0.1609236520638185,194.91,383.58836368416615,470.09999999999997,279.08,468.01950396097106,143.49,194.91,0.1609236520638185,383.58836368416615,470.09999999999997,279.08
47.055222252725834,47.360105589749374,0.0477379481437043,0,164.1851907646124,470.09999999999997,54.61410902629234,0.0477379481437043,46.792077596127726,0.044663712090356834,47.360105589749374,61.69461606354812,255.5732682597394,102.63325676249917,46.792077596127726,54.28472289633233,4.277875447464972,697.9233246302102,0.0,54.61410902629234,0.0,36.212692323265856,47.055222252725834,98.21776365446583,0,726.0500000000002,697.9233246302102,0.0,0.20772388545777476,726.0500000000002,81.99768085078455,0.0,426.0716221253357,402.52566094376374,426.0716221253357,143.49,0.641134637573364,194.91,402.52566094376374,470.09999999999997,279.08,426.0716221253357,143.49,194.91,0.641134637573364,402.52566094376374,470.09999999999997,279.08
47.055222252725834,46.597499901973585,0.08888423388424552,0,166.71246665811688,470.09999999999997,60.16003640741857,0.08888423388424552,46.79221972661095,0.3394753573480315,46.597499901973585,44.45570454849436,280.1677084976218,102.63325676249917,46.79221972661095,53.851594804750825,4.277875447464972,694.2202218555653,0.0,60.16003640741857,0.0,33.54774150871047,47.055222252725834,98.21776365446583,0,726.0500000000002,694.2202218555653,0.0,0.048741424748147806,726.0500000000002,178.80798283956307,0.0,412.09109174331036,373.01973684036943,412.09109174331036,143.49,0.11049835877722045,194.91,373.01973684036943,470.09999999999997,279.08,412.09109174331036,143.49,194.91,0.11049835877722045,373.01973684036943,470.09999999999997,279.08
47.055222252725834,50.38222590811762,0.08888735283237985,0,156.17065621951622,470.09999999999997,89.77414165696646,0.08888735283237985,46.79221972661095,0.43697786315589127,50.38222590811762,53.23812903346108,255.75000126212854,102.63325676249917,46.79221972661095,55.085377317323605,4.277875447464972,694.2276484155843,0.0,89.77414165696646,0.0,33.72314564860555,47.055222252725834,98.21776365446583,0,726.0500000000002,694.2276484155843,0.0,0.017435275632916778,726.0500000000002,191.82272004365234,0.0,398.1091798438881,345.9847634955273,398.1091798438881,143.49,0.21279719354854468,194.91,345.9847634955273,470.09999999999997,279.08,398.1091798438881,143.49,194.91,0.21279719354854468,345.9847634955273,470.09999999999997,279.08
47.055222252725834,56.92001508396129,0.0010095840941673712,0,116.17900529664934,470.09999999999997,120.0,0.0010095840941673712,46.79221972661095,0.3540538105702071,56.92001508396129,53.033150931857136,309.96850636647963,103.74944225049097,46.79221972661095,52.37375398027172,4.277875447464972,687.2366441033919,0.0,120.0,0.0,35.89948645157736,47.055222252725834,98.21776365446583,0,726.0500000000002,687.2366441033919,0.5734977134936791,0.0024801519137345554,726.0500000000002,149.17631902480863,0.0,394.89750228782793,356.1293137199538,394.89750228782793,143.49,0.4985399858518238,194.91,356.1293137199538,470.09999999999997,279.08,394.89750228782793,143.49,194.91,0.4985399858518238,356.1293137199538,470.09999999999997,279.08
